Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,18,"(((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),AC)),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))),C),((E,D),F)),A),B))),((((((((Z,G),(AA,AB)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((R,S),(Q,P)))),((((U,(V,W)),T),X),Y)),(((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(P,Q))))),(((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),(((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,247
reconcILS,1176,"((AC,(B,(E,D))),(((((((Z,G),AB),AA),((X,((Y,U),(W,T))),(S,((R,(Q,P)),(K,(((O,L),((M,J),I)),H)))))),A),F),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,15,11
ete3,1176,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,((((((((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),(((M,I),J),((I,M),J))),O),((((K,L),(N,H)),((M,I),J)),O))),((((L,K),(N,H)),((M,I),J)),O)),((S,R),(P,Q))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P)))),((((X,((U,(V,W)),T)),Y),(((((W,V),U),T),X),Y)),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A)))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,131
reconcILS,565,"(((((((((AB,AA),Z),G),(((I,(V,(W,((X,Y),(U,T))))),(((S,R),(K,L)),(((O,J),M),Q))),(N,(P,H)))),E),(F,A)),D),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,13,26
ete3,565,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(A,((C,(((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P))))),((((((U,(W,V)),T),X),Y),((((S,R),(P,Q)),(((((K,L),(N,H)),((I,M),J)),O),((((K,L),(N,H)),((M,I),J)),O))),(((((N,H),(L,K)),((M,I),J)),O),((Q,P),(R,S))))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((X,(((W,V),U),T)),Y),((((U,(W,V)),T),X),Y)),((((U,(V,W)),T),X),Y)),((((U,(W,V)),T),X),Y))))),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((D,E),F)))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,139
reconcILS,132,"((A,((((((((((AB,AA),Z),N),(K,((((I,M),J),(Q,((S,R),P))),H))),O),L),(Y,(V,(W,((X,U),T))))),F),(E,D)),B)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,19,11
ete3,132,"(AC,(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),((C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((((U,(W,V)),T),X),((((W,V),U),T),X)),(((U,(V,W)),T),X)),(((U,(W,V)),T),X)),Y)),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),(J,(M,I))),O),(((Q,P),(R,S)),((S,R),(P,Q))))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB)))))))),((E,D),F)))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,175
reconcILS,1154,"(((((((((Z,G),AB),AA),((((X,V),Y),T),(((((S,R),P),Q),O),(((K,N),(L,(J,(M,I)))),H)))),C),(F,(E,D))),A),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,9,2
ete3,1154,"(AC,(B,(A,(((D,E),F),(C,(((((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((M,I),J),((L,K),(H,N)))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(P,Q)),((Q,P),(R,S))))),(((((U,(W,V)),T),X),Y),(Y,(((U,(W,V)),T),X)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,40
reconcILS,500,"(((((G,AA),AB),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(J,((((L,I),(N,H)),K),M)))))),(F,(E,D))),((B,A),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,9,5
ete3,500,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((A,((C,(((((((((K,L),(N,H)),((I,M),J)),((((L,K),(N,H)),((M,I),J)),((((K,L),(H,N)),((M,I),J)),(((K,L),(N,H)),((M,I),J))))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((Z,G),(AB,AA))))),((D,E),F))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,83
reconcILS,1243,"((AC,(((((AB,AA),G),Z),((((W,(Y,U)),(X,V)),T),(I,(K,(N,(M,(J,(L,(O,((Q,((R,P),S)),H)))))))))),(F,(E,D)))),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,14,29
ete3,1243,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((A,((C,((((((((((((((K,L),(N,H)),((M,I),J)),O),((((R,S),(Q,P)),((S,R),(Q,P))),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P)))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),((Y,(((U,(W,V)),T),X)),((((((W,V),U),T),X),Y),((((U,(V,W)),T),X),Y))))),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))),((D,E),F))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,140
reconcILS,1307,"((((((AB,AA),G),(X,(((U,(W,V)),T),(Y,(((S,R),Q),(O,(((K,N),L),(((I,J),M),H)))))))),A),AC),((F,(E,D)),(B,C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,9,7
ete3,1307,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),((B,(((C,((((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),(((I,M),J),((M,I),J))),(((M,I),J),(((K,L),(N,H)),((L,K),(H,N))))),O),((P,Q),(R,S)))),(((X,(T,((V,W),U))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((Z,G),(AA,AB)))),((E,D),F)),A)),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,104
reconcILS,1450,"((AC,((((((((((((Z,G),AB),(S,R)),P),(O,(((K,L),N),(((M,H),J),I)))),Q),X),T),U),V),W),Y)),(A,(F,((E,D),C))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,16,30
ete3,1450,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),A)),AC),(((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((I,M),J)))),(((M,I),J),((H,N),(L,K)))),O))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),((AA,AB),(G,Z))))))))))))),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,252
reconcILS,578,"(((F,(E,D)),(B,(A,C))),((((G,AA),(Z,AB)),(((X,Y),(((W,V),U),T)),(O,((((I,N),M),L),(K,((S,(Q,(R,P))),H)))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,10,18
ete3,578,"((((((C,((((((((((K,L),(N,H)),((M,I),J)),O),((((S,R),(Q,P)),((S,R),(P,Q))),((R,S),(Q,P)))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((K,L),(H,N)),((M,I),J))))),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,119
reconcILS,1774,"((((((((AB,AA),(Z,G)),(X,((Y,(((V,W),U),T)),(Q,(((L,P),(((((O,I),M),J),K),N)),((S,R),H)))))),C),A),(F,(E,D))),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,9,16
ete3,1774,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,((((((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),((((S,R),(Q,P)),(((((K,L),(H,N)),((M,I),J)),O),(((((L,K),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((I,M),J)),O),((((K,L),(N,H)),((M,I),J)),O)))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((X,(T,(U,(W,V)))),Y)),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((G,Z),(AA,AB))))),A))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,111
reconcILS,1090,"((((((Z,AA),G),(Y,(((((W,T),X),U),V),(Q,((J,O),((((S,R),(M,I)),P),(((K,L),N),H))))))),AB),(((F,D),((B,E),A)),C)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,18,14
ete3,1090,"(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B))),((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((Y,((((U,(W,V)),T),X),(((((W,V),U),T),X),(X,((U,(V,W)),T))))),((((((((M,I),J),(((K,L),(N,H)),((H,N),(L,K)))),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),(J,(I,M))),O),((Q,P),(R,S))))),(((S,R),(Q,P)),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,206
reconcILS,324,"((AC,A),(((((((AB,AA),(Z,G)),(P,(U,((Y,((X,(W,V)),T)),(((S,R),Q),(((J,L),M),((N,O),(K,H)))))))),B),D),(E,F)),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,21,4
ete3,324,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,(((((((((((M,I),J),((L,K),(N,H))),O),((((K,L),(H,N)),((M,I),J)),O)),(O,((((K,L),(N,H)),((I,M),J)),(((K,L),(N,H)),((M,I),J))))),((P,Q),(R,S))),(((((U,(W,V)),T),X),(((U,(V,W)),T),X)),Y)),((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((G,Z),(AA,AB)))),((E,D),F)),A),B))))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,169
reconcILS,530,"((AC,((((G,AA),AB),Z),((F,(B,(E,D))),(((N,((K,L),((J,M),I))),P),(O,((S,R),(Q,H))))))),(W,((X,Y),((U,V),T))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,16,17
ete3,530,"(((((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((X,(T,((W,V),U))),Y),((((U,(W,V)),T),X),Y)),((((U,(V,W)),T),X),Y))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((O,((((N,H),(L,K)),(((M,I),J),((I,M),J))),(((K,L),(H,N)),((M,I),J)))),((S,R),(Q,P))))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B))),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA))))),C),((E,D),F)),A),B)),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,168
reconcILS,1067,"((AC,B),((((((Z,G),AB),AA),(((X,Y),(((W,U),V),T)),((((S,R),Q),P),((J,(M,I)),(O,(K,((H,L),N))))))),(E,D)),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,8,2
ete3,1067,"(((B,(A,((C,((((((((M,I),J),((((K,L),(H,N)),((K,L),(N,H))),((L,K),(N,H)))),O),((((K,L),(N,H)),((I,M),J)),O)),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,((U,(W,V)),((V,W),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),(F,(D,E))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,59
reconcILS,1738,"((((((((((AB,G),AA),Z),Q),((((P,O),(S,R)),Y),(L,(((K,I),M),(N,H))))),(W,V)),(U,T)),X),(A,(F,((E,D),(B,C))))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,17,22
ete3,1738,"(AC,((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((X,(((W,V),U),T)),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((Z,G),(AA,AB)),((((((U,(W,V)),T),X),Y),((O,(((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((L,K),(N,H)),((M,I),J)))),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((G,Z),(AA,AB)),(((Z,G),(AB,AA)),((Z,G),(AA,AB)))))))))),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,240
