Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,689,"((((((W,V),(U,B)),((W,V),(B,U))),((V,W),(B,U))),(((T,((O,((Q,R),P)),S)),((S,((((Q,R),P),((R,Q),P)),O)),T)),(((N,M),(L,K)),(J,((((D,H),E),((C,I),(F,G))),((E,(H,D)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,18
reconcILS,808,"(A,(((((((C,I),(G,F)),J),(D,(H,E))),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,808,"(((((V,W),(U,B)),((W,V),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),((J,(((C,I),(G,F)),(((D,H),E),(E,(H,D))))),(((E,(D,H)),((F,G),(I,C))),J))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,20
reconcILS,810,"(A,(((((((C,I),(J,T)),(G,F)),(D,(H,E))),((K,L),(M,N))),((O,(P,(Q,R))),S)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,7,3
ete3,810,"((((W,V),(U,B)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((R,Q),P),O)))),((((J,((E,(D,H)),((C,I),(G,F)))),((N,M),(L,K))),(T,(S,(O,((Q,R),P))))),(((((K,L),(M,N)),(J,(((C,I),(G,F)),(((D,H),E),(E,(H,D)))))),(T,(S,(O,((Q,R),P))))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),(T,(S,(O,((Q,R),P))))),(((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((S,(O,((Q,R),P))),T)),((((K,L),(M,N)),(J,((E,(D,H)),((G,F),(I,C))))),(T,(S,(O,((Q,R),P))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,80
reconcILS,905,"((O,P),(((W,B),U),(M,((C,(D,(H,G))),(N,((K,L),((J,((E,F),I)),(V,(((S,A),(Q,R)),T)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,17,30
ete3,905,"((((((((((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)))),((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,(P,(R,Q)))))))),((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S)))),A))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),((((E,(D,H)),((C,I),(G,F))),(((D,H),E),((C,I),(G,F)))),J)),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((M,N),(L,K)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((((E,(D,H)),((C,I),(F,G))),((E,(H,D)),((C,I),(G,F)))),((E,(D,H)),((I,C),(G,F)))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),(((W,V),(B,U)),((V,W),(U,B)))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((Q,R),P),O)))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",13,0,223
reconcILS,973,"(A,(((((((((C,E),H),D),(I,F)),G),J),((K,(M,N)),L)),((O,(P,(Q,R))),(T,S))),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,8,4
ete3,973,"(((((V,W),(U,B)),((W,V),(B,U))),(((((O,((Q,R),P)),S),T),(T,(S,(((R,Q),P),O)))),((((K,L),(M,N)),((L,K),(N,M))),(J,(((E,(D,H)),((C,I),(F,G))),(((E,(D,H)),((C,I),(G,F))),(((E,(H,D)),((C,I),(G,F))),(((E,(D,H)),((C,I),(G,F))),(((D,H),E),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,42
reconcILS,1142,"(A,(((((((C,(I,F)),(D,(H,E))),G),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,5,0
ete3,1142,"((((W,V),(U,B)),((T,(S,((O,((Q,R),P)),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),((((D,H),E),(E,(H,D))),(((C,I),(G,F)),((I,C),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,17
reconcILS,1581,"(A,(((((((C,I),(G,F)),((D,H),E)),J),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,1,0
ete3,1581,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((L,K),(M,N))),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,0,3
reconcILS,1691,"(A,((((((((C,I),G),F),((D,H),E)),((K,L),(M,N))),J),(((O,((P,Q),R)),T),S)),(B,(W,(V,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,1691,"((((((W,V),(B,U)),((V,W),(B,U))),((W,V),(U,B))),(((T,((O,((Q,R),P)),S)),((S,((((Q,R),P),((R,Q),P)),O)),T)),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,((E,(H,D)),(((C,I),(G,F)),((F,G),(I,C))))),((N,M),(L,K)))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,28
reconcILS,44,"(A,((((((C,(J,(G,F))),((D,H),I)),E),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,5,4
ete3,44,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,(((D,H),E),((C,I),(G,F)))),((J,((E,(H,D)),((C,I),(G,F)))),((((E,(D,H)),((C,I),(F,G))),J),(J,((E,(D,H)),((I,C),(G,F)))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,24
reconcILS,66,"(A,(((((C,I),((J,(D,H)),(E,(G,F)))),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(V,((W,B),U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,7,0
ete3,66,"((((((W,V),(B,U)),((V,W),(U,B))),((W,V),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(((J,(((D,H),E),((C,I),(F,G)))),(((E,(H,D)),((C,I),(G,F))),J)),(J,((E,(D,H)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,23
reconcILS,248,"(((((((C,((D,H),E)),(I,(G,F))),J),((K,(M,N)),L)),((((O,P),(Q,R)),S),T)),(W,(U,(V,B)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,248,"(A,(((((W,V),(U,B)),((W,V),(B,U))),((V,W),(B,U))),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),((L,K),(N,M))),(J,(((E,(D,H)),((C,I),(F,G))),(((I,C),(G,F)),(E,(H,D)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,20
reconcILS,785,"(A,(((((((C,I),(G,F)),((D,H),E)),J),(K,((L,M),N))),((O,(P,(Q,R))),(T,S))),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,785,"(((((V,W),(U,B)),((W,V),(B,U))),(((((O,((Q,R),P)),S),T),(T,(S,(((R,Q),P),O)))),(((((K,L),(M,N)),((K,L),(N,M))),((L,K),(M,N))),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,14
reconcILS,911,"(((((((C,(J,(E,I))),(D,(F,G))),H),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(U,(V,(W,B)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,5,9
ete3,911,"(A,(((((V,W),(U,B)),((W,V),(B,U))),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,((E,(D,H)),((C,I),(G,F)))),((J,((E,(H,D)),((C,I),(G,F)))),(((((D,H),E),((C,I),(G,F))),J),(J,((E,(D,H)),((I,C),(G,F)))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,27
reconcILS,1086,"(((((((C,(I,(G,F))),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((W,B),(V,U))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,1,4
ete3,1086,"(A,((((W,V),(B,U)),((V,W),(U,B))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((C,I),(F,G)),((I,C),(G,F)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,7
reconcILS,1169,"(A,(((((((C,(G,F)),I),((D,H),E)),J),(K,(L,(M,N)))),((O,(Q,R)),(T,S))),(B,(U,(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,1
ete3,1169,"(((((B,U),(W,V)),((W,V),(U,B))),(((((O,((Q,R),P)),S),T),(T,(S,((P,(R,Q)),O)))),((((K,L),(N,M)),((L,K),(M,N))),(J,((E,(H,D)),(((C,I),(G,F)),((I,C),(F,G)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,15
reconcILS,1326,"(A,((((((C,I),((D,E),(H,(G,F)))),(K,(L,(M,N)))),J),((((O,P),(Q,R)),S),T)),(V,((W,B),U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,0
ete3,1326,"((((((W,V),(B,U)),((V,W),(U,B))),((W,V),(B,U))),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,((((E,(D,H)),((C,I),(F,G))),(((C,I),(G,F)),((H,D),E))),((E,(D,H)),((G,F),(I,C))))),(((K,L),(N,M)),((L,K),(M,N))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,36
reconcILS,1704,"(A,(((((((C,I),(((D,H),E),(G,F))),J),(K,L)),(M,N)),(((O,(P,(Q,R))),T),S)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,1704,"(((((W,V),(U,B)),((V,W),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(((M,N),(L,K)),(J,((((C,I),(F,G)),(E,(H,D))),((E,(D,H)),((G,F),(I,C))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,24
reconcILS,1714,"((((((C,(G,F)),((D,H),(E,I))),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,1
ete3,1714,"((((W,V),(U,B)),((V,W),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((((D,H),E),((C,I),(G,F))),((E,(H,D)),((C,I),(G,F)))),((E,(D,H)),((I,C),(F,G))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,18
reconcILS,1776,"(A,(((((((C,((D,E),H)),I),(G,F)),J),((K,L),(M,N))),(((O,((P,R),Q)),S),T)),(U,(V,(W,B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,1776,"((((((V,W),(U,B)),((W,V),(B,U))),((W,V),(B,U))),((T,(S,((((R,Q),P),((Q,R),P)),O))),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),(((E,(D,H)),((C,I),(G,F))),(((I,C),(G,F)),((E,(D,H)),((H,D),E))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,27
reconcILS,131,"(A,((((((((C,I),J),(G,F)),(H,(D,E))),(K,L)),(M,N)),(((O,(Q,R)),P),(T,S))),(W,(U,(V,B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,0
ete3,131,"((((((W,V),(U,B)),((W,V),(B,U))),((V,W),(B,U))),(((((O,((Q,R),P)),S),T),(T,(S,((O,((Q,R),P)),((P,(R,Q)),O))))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(((M,N),(L,K)),((J,(((C,I),(G,F)),(((H,D),E),(E,(D,H))))),((J,((E,(D,H)),((C,I),(F,G)))),(((E,(D,H)),((G,F),(I,C))),J))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,43
reconcILS,351,"(A,((((((((C,G),F),I),(D,E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(V,((W,U),B))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,1
ete3,351,"((((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((H,D),E),(((C,I),(G,F)),(((C,I),(G,F)),((I,C),(F,G))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,13
reconcILS,411,"(A,(((((C,(((J,((D,H),E)),I),(G,F))),((K,L),(M,N))),T),(((O,P),(Q,R)),S)),(B,(U,(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,9,0
ete3,411,"(((((B,U),(W,V)),((W,V),(U,B))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,((O,(P,(R,Q))),(((Q,R),P),O))))),(((S,(O,((Q,R),P))),T),(((N,M),(L,K)),(((J,((E,(D,H)),((C,I),(F,G)))),((J,((E,(D,H)),((C,I),(G,F)))),((((C,I),(G,F)),(E,(H,D))),J))),(J,((E,(D,H)),((I,C),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,43
reconcILS,432,"(A,(((((C,(((((((K,L),(M,N)),E),F),I),H),D)),J),G),(((O,(P,(Q,R))),S),T)),(W,(B,(V,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,11,13
ete3,432,"((((((W,V),(B,U)),((W,V),(U,B))),((V,W),(B,U))),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(F,G))))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(((((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((J,(((D,H),E),((C,I),(G,F)))),((N,M),(L,K))))))),(((K,L),(M,N)),(J,((E,(D,H)),((I,C),(G,F)))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,101
reconcILS,506,"(A,((((((C,(I,(G,F))),((D,H),E)),((K,L),(M,N))),J),(((O,((P,R),Q)),S),T)),(U,(V,(W,B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,5,0
ete3,506,"((((((V,W),(U,B)),((W,V),(B,U))),((W,V),(B,U))),((T,(S,((((R,Q),P),((Q,R),P)),O))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,((E,(H,D)),(((C,I),(F,G)),((I,C),(G,F))))),((N,M),(L,K)))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,23
reconcILS,750,"(A,(W,((B,U),(V,((((((C,F),(I,G)),((K,L),(M,N))),(H,(J,E))),D),(S,(T,((O,P),(Q,R)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,9,9
ete3,750,"((((((W,V),(B,U)),((((S,((O,(P,(R,Q))),(((Q,R),P),O))),T),(T,((O,((Q,R),P)),S))),((((K,L),(M,N)),(J,((E,(H,D)),((C,I),(G,F))))),((((K,L),(M,N)),(((((D,H),E),((C,I),(G,F))),J),(J,((E,(D,H)),((C,I),(G,F)))))),((J,((E,(D,H)),(((C,I),(F,G)),((I,C),(G,F))))),((N,M),(L,K))))))),(((W,V),(U,B)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(((V,W),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,95
reconcILS,755,"(A,((((((C,I),((D,(H,E)),(G,F))),J),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,755,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),((L,K),(N,M))),(J,((((C,I),(F,G)),(((D,H),E),(E,(H,D)))),((E,(D,H)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,14
reconcILS,759,"(A,(((((((C,I),(G,F)),(J,(D,E))),H),((K,(M,N)),L)),((((O,P),(Q,R)),S),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,7,0
ete3,759,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),((L,K),(N,M))),((J,((E,(D,H)),((C,I),(G,F)))),(((((C,I),(G,F)),((H,D),E)),J),(J,((E,(D,H)),((F,G),(I,C))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,25
reconcILS,901,"(A,((((((((C,I),F),G),((D,H),E)),J),(K,(L,(M,N)))),((((O,(Q,R)),P),S),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,901,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,((O,((Q,R),P)),((P,(R,Q)),O)))),((((K,L),(N,M)),((L,K),(M,N))),(J,((E,(H,D)),(((C,I),(F,G)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,12
reconcILS,997,"(((((((((C,I),G),(D,(H,E))),F),J),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(U,(W,(V,B)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,997,"(A,(((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(G,F))),((((D,H),E),(E,(H,D))),((F,G),(I,C)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,22
reconcILS,1089,"((((((((C,I),(G,F)),((D,E),H)),(J,K)),(L,(M,N))),(((O,(P,(Q,R))),S),T)),(U,(W,(V,B)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,1089,"(A,(((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((J,((E,(D,H)),((C,I),(G,F)))),((K,L),(N,M))),((((L,K),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(((K,L),(M,N)),(J,(((E,(D,H)),((H,D),E)),((F,G),(I,C))))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,34
reconcILS,1317,"((((((((C,I),(G,F)),(D,(H,E))),J),((K,(M,N)),L)),((((O,P),(Q,R)),S),T)),((W,B),(V,U))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,3,4
ete3,1317,"(A,((((W,V),(B,U)),((V,W),(U,B))),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),((L,K),(N,M))),(J,((((D,H),E),(E,(H,D))),((F,G),(I,C))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,13
reconcILS,1334,"(A,((((O,(P,(Q,R))),T),S),((((((C,F),(I,G)),(J,(H,(D,E)))),(K,L)),(M,N)),(V,((W,U),B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,7,4
ete3,1334,"(((((T,(S,(O,((Q,R),P)))),((((K,L),(N,M)),(J,((E,(D,H)),((C,I),(G,F))))),(((M,N),(L,K)),(((((C,I),(G,F)),(((H,D),E),(E,(D,H)))),J),(J,((E,(D,H)),(((C,I),(F,G)),((I,C),(G,F))))))))),((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U)))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",7,0,57
reconcILS,1662,"(((((E,F),M),Q),A),(((U,((((C,(((D,H),I),G)),J),((K,N),L)),(((O,(P,R)),S),T))),(V,W)),B));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,8,16
