Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,438,"((AC,((((((AB,AA),Z),G),((Y,(X,(U,((W,V),T)))),((((S,R),Q),P),((K,L),((N,(M,(J,I))),(O,H)))))),((F,(E,D)),C)),B)),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,11,0
ete3,438,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((((((K,L),(N,H)),((M,I),J)),O),(O,(((K,L),(H,N)),(((M,I),J),((I,M),J))))),((((N,H),(L,K)),((M,I),J)),O)),(((S,R),(Q,P)),((P,Q),(R,S)))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((E,D),F)))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,72
reconcILS,661,"((((((((G,(Z,AB)),AA),((Y,(X,((W,V),(U,T)))),((Q,((S,R),P)),(((I,M),J),(O,(N,((K,L),H))))))),C),(F,(E,D))),A),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,0
ete3,661,"(AC,(B,(A,(((D,E),F),(C,((((((((M,I),J),(((N,H),(L,K)),((K,L),(H,N)))),O),((((K,L),(N,H)),(J,(M,I))),O)),(((Q,P),(R,S)),((S,R),(P,Q)))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,24
reconcILS,881,"((AC,(((((Z,G),AA),AB),((Y,(X,(((W,V),U),T))),(Q,((S,R),(P,(O,((J,I),((K,L),(N,H))))))))),((F,(E,D)),C))),(B,A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,7,1
ete3,881,"((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((((S,R),(Q,P)),((((H,N),(L,K)),((M,I),J)),O)),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,76
reconcILS,1045,"((C,((((((Z,G),AA),AB),((X,(((W,V),U),T)),(Y,((((S,R),Q),P),(O,((K,(M,(J,I))),(N,(L,H)))))))),(F,(E,D))),(B,A))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,11,0
ete3,1045,"(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,((C,(((((((U,(W,V)),T),X),Y),((((((M,I),J),(((K,L),(N,H)),((K,L),(H,N)))),(((L,K),(N,H)),(((M,I),J),((I,M),J)))),O),(((S,R),(Q,P)),((P,Q),(R,S))))),((Y,((T,(U,(V,W))),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((D,E),F))),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,81
reconcILS,1120,"(((((((AB,AA),(Z,G)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),C),(B,A)),(E,D)),F);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,3,6
ete3,1120,"(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),(C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),((G,Z),(AA,AB))))),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,0,86
reconcILS,1233,"((AC,(((((((Z,G),AB),AA),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((N,((K,L),M)),(J,(I,H))))))),C),(F,(E,D))),A)),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,4,6
ete3,1233,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((M,I),J))),((((N,H),(L,K)),((I,M),J)),(((K,L),(H,N)),((M,I),J)))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,0,58
reconcILS,1296,"(((((((((AB,AA),Z),G),(((X,Y),(U,((W,V),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),(F,(E,D))),C),B),AC),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,0
ete3,1296,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((D,E),F)))),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,56
reconcILS,1441,"(((((((((G,AA),Z),AB),((Y,(X,((W,V),(U,T)))),((((S,R),Q),P),(O,((J,(M,I)),(K,(L,(N,H)))))))),C),B),(F,(E,D))),A),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,7,0
ete3,1441,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((E,D),F),(C,((((((((K,L),(H,N)),((L,K),(N,H))),((I,M),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))))),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,70
reconcILS,1530,"(((B,C),AC),(((((((AB,AA),G),Z),(((S,R),(Q,P)),((((K,L),(J,(M,I))),O),(N,H)))),(Y,(U,(W,(X,T))))),((E,F),D)),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,12,1
ete3,1530,"(((B,(A,((C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((U,(W,V)),T),X),(((U,(V,W)),T),X)),((((W,V),U),T),X)),Y)),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),((((((K,L),(H,N)),((M,I),J)),O),(O,(((N,H),(L,K)),((I,M),J)))),((P,Q),(R,S)))),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))),(((E,D),F),((D,E),F))))),AC),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,65
reconcILS,1547,"(((E,(F,D)),C),(((((Z,G),AA),AB),((Y,(X,(V,(W,(U,T))))),(O,((Q,((S,R),P)),((J,((K,L),(M,I))),(N,H)))))),((B,AC),A)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,16,0
ete3,1547,"((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((C,(((((O,((((K,L),(H,N)),((M,I),J)),((((N,H),(L,K)),(J,(I,M))),(((K,L),(N,H)),((M,I),J))))),(((Q,P),(R,S)),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((((W,V),U),T),((U,(V,W)),T)),((U,(W,V)),T)),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B),AC)),(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((E,D),F),((D,E),F)))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,120
reconcILS,1595,"((B,((((((Z,(G,AB)),AA),(Y,(X,(((W,V),U),T)))),(((S,R),(Q,P)),(((J,I),((K,L),(N,O))),(M,H)))),(F,(E,D))),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,5,8
ete3,1595,"(AC,((A,((C,(((((((U,(W,V)),T),X),Y),(((O,(((K,L),(N,H)),((I,M),J))),((((((K,L),(H,N)),((M,I),J)),O),((((N,H),(L,K)),((M,I),J)),O)),((((K,L),(N,H)),((M,I),J)),O))),((P,Q),(R,S)))),((Z,G),(AA,AB))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AB,AA)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))))),((D,E),F))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,0,50
reconcILS,1655,"(((((F,(E,D)),A),(B,C)),(((AB,AA),(Z,G)),((Y,(X,((W,V),U))),(((S,R),(Q,P)),(O,(L,(((K,J),(M,I)),(N,H)))))))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,9,1
ete3,1655,"(AC,(((((C,(((((((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),(J,(I,M))),(((L,K),(N,H)),((M,I),J)))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),((G,Z),(AA,AB)))),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,78
reconcILS,1773,"((B,(((((Z,AA),(G,AB)),((Y,(X,((V,(W,U)),T))),(((S,R),Q),(P,(O,((L,(M,I)),(J,(K,(N,H))))))))),C),(F,(E,D)))),(AC,A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,5,9
ete3,1773,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((A,(((D,E),F),(C,((((((S,R),(Q,P)),(((((M,I),J),((L,K),(H,N))),(((K,L),(N,H)),(J,(I,M)))),O)),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((T,(((V,W),U),(U,(W,V)))),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))))),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,52
reconcILS,1786,"((AC,((((((Z,AA),(G,AB)),((X,(Y,(((W,V),U),T))),(((S,R),(Q,P)),(O,(M,(I,(J,(N,(K,(L,H)))))))))),C),(F,(E,D))),A)),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,7,4
ete3,1786,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((((((M,I),J),((((K,L),(N,H)),((L,K),(N,H))),((K,L),(H,N)))),(((K,L),(N,H)),((M,I),J))),(((K,L),(N,H)),((I,M),J))),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,63
reconcILS,534,"(((F,(E,D)),AC),((((((AB,AA),(Z,G)),((Y,(X,((W,V),T))),(((S,R),(Q,P)),((N,((K,L),((J,(M,I)),O))),H)))),C),A),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,6,6
ete3,534,"((AC,(B,((((E,D),F),(C,((((((((K,L),(N,H)),((M,I),J)),O),((((((K,L),(N,H)),((I,M),J)),O),((((N,H),(L,K)),((M,I),J)),O)),((((K,L),(H,N)),((M,I),J)),O))),((P,Q),(R,S))),((((U,(V,W)),T),X),Y)),((G,Z),(AA,AB))))),A))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,56
reconcILS,851,"((B,((((((G,AA),Z),AB),((Y,(X,(U,((W,V),T)))),((((S,R),Q),P),(K,(((L,N),O),((J,(M,I)),H)))))),((E,F),D)),(A,C))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,13,0
ete3,851,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(A,((C,((((((O,(((K,L),(N,H)),((I,M),J))),((((M,I),J),((K,L),(H,N))),O)),((((L,K),(N,H)),((M,I),J)),O)),(((S,R),(Q,P)),((P,Q),(R,S)))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))),(((E,D),F),((D,E),F))))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,53
reconcILS,1394,"((((((((((Z,G),AB),AA),(((S,R),(Q,P)),(O,((K,L),(((J,M),I),(N,H)))))),(X,(Y,(V,(W,(U,T)))))),C),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,9,0
ete3,1394,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((X,(((((W,V),U),T),((U,(V,W)),T)),((U,(W,V)),T))),Y),((((U,(W,V)),T),X),Y))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),((((((K,L),(H,N)),(((M,I),J),((I,M),J))),(((N,H),(L,K)),((M,I),J))),O),((P,Q),(R,S)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,75
reconcILS,1439,"((B,AC),(((((AB,AA),(Z,G)),((Y,(X,(((W,V),U),T))),((Q,((S,R),P)),(O,((J,((K,L),M)),(I,(N,H))))))),C),((F,(E,D)),A)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,4,5
ete3,1439,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,((((((((K,L),(H,N)),((M,I),J)),((((N,H),(L,K)),((I,M),J)),(((K,L),(N,H)),((M,I),J)))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),(((T,(U,(V,W))),X),Y)),((G,Z),(AA,AB))))),A))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,79
reconcILS,1486,"((AC,B),(((((((G,AA),AB),Z),((Y,(X,((W,V),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,3,1
ete3,1486,"(((B,(A,(((D,E),F),(C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),((((U,(V,W)),T),X),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA))))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,40
reconcILS,1541,"(((((((((G,AA),Z),AB),((Y,((X,W),((U,V),T))),(((S,R),(Q,P)),((K,N),(((M,J),I),((L,O),H)))))),C),((E,F),D)),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,10,6
ete3,1541,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,((((E,D),F),((D,E),F)),(C,((((((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O)),((((M,I),J),((L,K),(H,N))),O)),((P,Q),(R,S))),(((X,(T,((W,V),U))),(((U,(V,W)),T),X)),Y)),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,73
reconcILS,1640,"((A,((((((AB,AA),Z),G),((Y,(X,(((W,V),U),T))),(I,((((S,R),(Q,P)),O),(J,(M,(N,((K,L),H)))))))),((F,(E,D)),C)),B)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,10,0
ete3,1640,"(AC,(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,((((((O,((((I,M),J),(((N,H),(L,K)),((K,L),(H,N)))),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((E,D),F)))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,82
reconcILS,1752,"((AC,B),((((((AB,AA),(Z,G)),((X,(Y,(((W,V),U),T))),(((S,R),(Q,P)),(O,(N,(((K,L),(M,(J,I))),H)))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,0
ete3,1752,"(((B,(A,(((D,E),F),(C,(((((((((K,L),(N,H)),((M,I),J)),(((N,H),(L,K)),(((M,I),J),((I,M),J)))),(((K,L),(H,N)),((M,I),J))),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),((G,Z),(AA,AB))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,56
reconcILS,1758,"(((((((((Z,G),AB),AA),((Y,(X,(U,((W,V),T)))),(((S,R),(Q,P)),(O,((K,L),((N,((J,M),I)),H)))))),C),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,0
