Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,686,"((((((((((Y,(X,(U,((W,V),T)))),((((S,R),(Q,P)),O),((K,(M,(J,I))),(N,(L,H))))),AA),(Z,G)),AB),C),(F,D)),B),A),AC);","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-1   0-0-2   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-0-0   0-0-0   )0-1-0   0-0-0   ,((((0-0-0   0-0-4   P,0-0-0   0-0-4   Q)0-0-0   0-0-0   ,(0-0-0   0-0-4   R,0-0-0   0-0-4   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   O,((0-0-0   0-0-6   J,(0-0-0   0-0-6   I,0-0-0   0-0-6   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-0-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-2-0   0-0-0   )0-1-0   1-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-1-0   0-0-4   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-0-0   0-0-0   ,0-0-0   0-0-4   U)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   ;",0,10,1
ete3,686,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((E,D),F),(C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((AA,AB),(G,Z))),(((Z,G),(AB,AA)),((((O,((((M,I),J),(((K,L),(N,H)),((K,L),(H,N)))),(((L,K),(N,H)),(((M,I),J),((I,M),J))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)))))))),B)));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-1   0-0-2   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-0-0   0-0-0   )0-1-0   0-0-0   ,((((0-0-0   0-0-4   P,0-0-0   0-0-4   Q)0-0-0   0-0-0   ,(0-0-0   0-0-4   R,0-0-0   0-0-4   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   O,((0-0-0   0-0-6   J,(0-0-0   0-0-6   I,0-0-0   0-0-6   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-0-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-2-0   0-0-0   )0-1-0   1-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-1-0   0-0-4   T,((0-0-0   0-0-4   V,0-0-0   0-0-4   W)0-0-0   0-0-0   ,0-0-0   0-0-4   U)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   ;",7,0,97
reconcILS,687,"((A,AC),((((((AB,AA),Z),G),((Y,(X,(((W,V),U),T))),((S,R),((Q,P),(O,((M,I),(J,(((K,L),N),H)))))))),(B,C)),(F,(E,D))));","(0-0-0   0-0-0   AC,(0-2-0   0-0-3   B,(0-0-0   0-0-3   A,((0-0-0   0-0-3   F,(0-0-0   0-0-3   D,0-0-0   0-0-3   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-3   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-4   G,0-0-0   0-0-4   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-4   P,0-0-0   0-0-4   Q)0-0-0   0-0-0   ,(0-0-0   0-0-4   R,0-0-0   0-0-4   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   O,((0-0-0   0-0-5   J,(0-0-0   0-0-5   I,0-0-0   0-0-5   M)0-0-0   0-0-0   )0-1-0   0-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-1-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-1-0   1-0-0   )0-0-0   1-0-0   ;",0,8,0
ete3,687,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,((((((S,R),(P,Q)),(((((M,I),J),(((K,L),(N,H)),((H,N),(L,K)))),(((K,L),(N,H)),(J,(I,M)))),O)),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((E,D),F)),A),B)))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(0-0-0   0-0-0   AC,(0-2-0   0-0-3   B,(0-0-0   0-0-3   A,((0-0-0   0-0-3   F,(0-0-0   0-0-3   D,0-0-0   0-0-3   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-3   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-4   G,0-0-0   0-0-4   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-4   P,0-0-0   0-0-4   Q)0-0-0   0-0-0   ,(0-0-0   0-0-4   R,0-0-0   0-0-4   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-4   O,((0-0-0   0-0-5   J,(0-0-0   0-0-5   I,0-0-0   0-0-5   M)0-0-0   0-0-0   )0-1-0   0-0-0   ,((0-0-0   0-0-6   H,0-0-0   0-0-6   N)0-1-0   0-0-0   ,(0-0-0   0-0-6   L,0-0-0   0-0-6   K)0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-1-0   1-0-0   )0-0-0   1-0-0   ;",6,0,103
reconcILS,688,"(((B,A),AC),(((((AB,AA),(Z,G)),((X,(Y,(((W,V),U),T))),(((S,R),(Q,P)),(O,((M,(J,I)),(L,(N,(K,H)))))))),(F,(E,D))),C));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-0-0   0-0-0   )0-0-0   0-0-0   ,((((0-0-0   0-0-2   P,0-0-0   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-2   R,0-0-0   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   O,((0-0-0   0-0-3   J,(0-0-0   0-0-3   I,0-0-0   0-0-3   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-4   H,0-0-0   0-0-4   N)0-0-0   0-0-0   ,(0-0-0   0-0-4   L,0-0-0   0-0-4   K)0-2-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",0,7,0
ete3,688,"((((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((L,K),(N,H)),((K,L),(H,N))),((K,L),(N,H))),(((M,I),J),((I,M),J))),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),((G,Z),(AA,AB)))),((D,E),F)))),B),AC),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-2   F,(0-0-0   0-0-2   D,0-0-0   0-0-2   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-0-0   0-0-0   )0-0-0   0-0-0   ,((((0-0-0   0-0-2   P,0-0-0   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-2   R,0-0-0   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   O,((0-0-0   0-0-3   J,(0-0-0   0-0-3   I,0-0-0   0-0-3   M)0-1-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-4   H,0-0-0   0-0-4   N)0-0-0   0-0-0   ,(0-0-0   0-0-4   L,0-0-0   0-0-4   K)0-2-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-3   Y,(0-0-0   0-0-3   X,(0-0-0   0-0-3   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-0-0   0-0-3   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-1-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",5,0,67
reconcILS,689,"(((((((((G,AA),Z),AB),((X,(Y,((W,(V,U)),T))),(((S,R),(Q,P)),(O,(((K,L),J),((M,I),(N,H))))))),C),A),(F,(E,D))),B),AC);","(0-0-0   0-0-0   AC,(0-0-0   0-0-0   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-1   P,0-0-0   0-0-1   Q)0-0-0   0-0-0   ,(0-0-0   0-0-1   R,0-0-0   0-0-1   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   O,((0-0-1   0-0-2   J,(0-0-0   0-0-2   I,0-0-0   0-0-2   M)0-0-1   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-2   H,0-0-0   0-0-2   N)0-0-1   0-0-0   ,(0-0-0   0-0-2   L,0-0-0   0-0-2   K)0-0-1   0-0-0   )0-0-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   Y,(0-0-0   0-0-2   X,(0-0-0   0-0-2   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-1-0   0-0-3   U)0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ;",1,5,4
ete3,689,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,((((((((K,L),(H,N)),(J,(I,M))),(((N,H),(L,K)),((M,I),J))),O),((P,Q),(R,S))),(((X,(T,(((W,V),U),(U,(V,W))))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))))),A))));","(0-0-0   0-0-0   AC,(0-0-0   0-0-0   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-3   G,0-0-0   0-0-3   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-1   P,0-0-0   0-0-1   Q)0-0-0   0-0-0   ,(0-0-0   0-0-1   R,0-0-0   0-0-1   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   O,((0-0-1   0-0-2   J,(0-0-0   0-0-2   I,0-0-0   0-0-2   M)0-0-1   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-2   H,0-0-0   0-0-2   N)0-0-1   0-0-0   ,(0-0-0   0-0-2   L,0-0-0   0-0-2   K)0-0-1   0-0-0   )0-0-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-2   Y,(0-0-0   0-0-2   X,(0-0-0   0-0-2   T,((0-0-0   0-0-3   V,0-0-0   0-0-3   W)0-0-0   0-0-0   ,0-1-0   0-0-3   U)0-0-0   1-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   ;",5,0,45
reconcILS,690,"((AC,((((((Z,AB),AA),G),(X,((W,((Y,U),(T,(((S,R),(Q,P)),(L,(((J,(M,I)),O),(N,(K,H)))))))),(V,C)))),(F,(E,D))),A)),B);","(0-1-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-1   0-0-4   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-6   G,0-0-0   0-0-6   Z)0-2-0   0-0-0   )0-0-1   1-0-0   ,((((0-0-0   0-0-6   P,0-0-0   0-0-6   Q)0-0-0   0-0-0   ,(0-0-0   0-0-6   R,0-0-0   0-0-6   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-0   0-0-8   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-0-0   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-9   H,0-0-0   0-0-9   N)0-1-0   0-0-0   ,(0-0-0   0-0-9   L,0-0-0   0-0-9   K)0-1-0   0-0-0   )0-1-0   1-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-2-2   0-0-0   ,(0-1-2   0-0-6   Y,(0-0-2   0-0-6   X,(0-1-1   0-0-6   T,((0-0-1   0-0-6   V,0-0-1   0-0-6   W)0-0-0   0-0-0   ,0-0-1   0-0-6   U)0-0-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )0-0-0   0-0-0   )2-0-1   1-0-0   )0-0-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   ;",3,15,14
ete3,690,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((((Z,G),(AA,AB)),(((((((U,(W,V)),T),X),Y),(((((((M,I),J),(((L,K),(N,H)),((K,L),(H,N)))),O),((((K,L),(N,H)),((I,M),J)),O)),((((K,L),(N,H)),((M,I),J)),O)),((P,Q),(R,S)))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((W,V),U),T),X),Y))),(((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))),C)),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C)),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((G,Z),(AA,AB))))),C))))),AC));","(0-1-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-1   0-0-4   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-6   G,0-0-0   0-0-6   Z)0-2-0   0-0-0   )0-0-1   1-0-0   ,((((0-0-0   0-0-6   P,0-0-0   0-0-6   Q)0-0-0   0-0-0   ,(0-0-0   0-0-6   R,0-0-0   0-0-6   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-0   0-0-8   O,((0-0-0   0-0-8   J,(0-0-0   0-0-8   I,0-0-0   0-0-8   M)0-0-0   0-0-0   )0-0-0   0-0-0   ,((0-0-0   0-0-9   H,0-0-0   0-0-9   N)0-1-0   0-0-0   ,(0-0-0   0-0-9   L,0-0-0   0-0-9   K)0-1-0   0-0-0   )0-1-0   1-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-2-2   0-0-0   ,(0-1-2   0-0-6   Y,(0-0-2   0-0-6   X,(0-1-1   0-0-6   T,((0-0-1   0-0-6   V,0-0-1   0-0-6   W)0-0-0   0-0-0   ,0-0-1   0-0-6   U)0-0-0   0-0-0   )0-0-1   0-0-0   )0-1-0   0-0-0   )0-0-0   0-0-0   )2-0-1   1-0-0   )0-0-0   0-0-0   )1-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   ;",6,0,149
reconcILS,691,"(((((((((Z,G),AB),AA),((Y,(X,(((W,V),U),T))),((R,P),((K,L),((((J,I),M),O),(N,H)))))),C),(F,(E,D))),A),AC),B);","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-1   P,0-0-1   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-1   R,0-0-1   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-0   0-0-3   O,((0-1-0   0-0-4   J,(0-0-0   0-0-4   I,0-0-0   0-0-4   M)0-0-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-3   H,0-0-0   0-0-3   N)0-0-0   0-0-0   ,(0-0-0   0-0-3   L,0-0-0   0-0-3   K)0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   Y,(0-0-0   0-0-1   X,(0-0-0   0-0-1   T,((0-0-0   0-0-1   V,0-0-0   0-0-1   W)0-0-0   0-0-0   ,0-0-0   0-0-1   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",0,6,2
ete3,691,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((((((K,L),(H,N)),((M,I),J)),O),((((K,L),(N,H)),(((I,M),J),((M,I),J))),O)),((((N,H),(L,K)),((M,I),J)),O)),((S,R),(Q,P))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))),AC));","(0-0-0   0-0-0   AC,(0-0-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-0-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-1-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-1   P,0-0-1   0-0-2   Q)0-0-0   0-0-0   ,(0-0-0   0-0-1   R,0-0-1   0-0-2   S)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-2-0   0-0-3   O,((0-1-0   0-0-4   J,(0-0-0   0-0-4   I,0-0-0   0-0-4   M)0-0-0   0-0-0   )0-0-0   1-0-0   ,((0-0-0   0-0-3   H,0-0-0   0-0-3   N)0-0-0   0-0-0   ,(0-0-0   0-0-3   L,0-0-0   0-0-3   K)0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   Y,(0-0-0   0-0-1   X,(0-0-0   0-0-1   T,((0-0-0   0-0-1   V,0-0-0   0-0-1   W)0-0-0   0-0-0   ,0-0-0   0-0-1   U)0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-1-0   0-0-0   )0-0-0   1-0-0   ;",4,0,49
reconcILS,692,"((AC,A),(((((((AB,AA),G),Z),((Y,(X,(((V,U),W),T))),(M,(I,((J,((((S,R),Q),P),O)),(((L,N),K),H)))))),C),(F,(E,D))),B));","(0-1-0   0-0-0   AC,(0-1-0   0-0-1   B,(0-0-0   0-0-1   A,((0-0-0   0-0-1   F,(0-0-0   0-0-1   D,0-0-0   0-0-1   E)0-0-0   0-0-0   )0-0-0   0-0-0   ,(0-0-0   0-0-1   C,(((0-0-0   0-0-0   AB,0-0-0   0-0-0   AA)0-1-0   0-0-0   ,(0-0-0   0-0-2   G,0-0-0   0-0-2   Z)0-0-0   0-0-0   )0-0-0   1-0-0   ,((((0-0-0   0-0-6   P,0-0-0   0-0-6   Q)0-0-0   0-0-0   ,(0-0-0   0-0-6   R,0-0-0   0-0-6   S)0-1-0   0-0-0   )0-3-1   1-0-0   ,(0-2-1   0-0-5   O,((0-0-1   0-0-5   J,(0-0-1   0-0-5   I,0-0-1   0-0-5   M)0-0-0   0-0-0   )0-1-0   0-0-0   ,((0-0-0   0-0-7   H,0-0-0   0-0-7   N)0-0-0   0-0-0   ,(0-0-0   0-0-7   L,0-0-0   0-0-7   K)0-2-0   0-0-0   )0-0-1   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )1-0-0   1-0-0   ,(0-0-0   0-0-1   Y,(0-0-0   0-0-1   X,(0-0-0   0-0-1   T,((0-0-0   0-0-2   V,0-0-0   0-0-2   W)0-0-0   0-0-0   ,0-1-0   0-0-2   U)0-0-0   1-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   0-0-0   )0-0-0   1-0-0   ;",1,13,6
