Repliccate,Gene_trees
1491,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((F,G),I),((E,H),D)),J)))),A);"
8,"(((((U,B),V),W),((S,(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
113,"(A,((((W,V),B),U),((S,(((R,Q),(T,P)),O)),((((I,J),K),L),(M,(N,(((((F,E),H),G),D),C)))))));"
152,"(A,(((B,(U,W)),V),((S,(T,(((R,Q),P),O))),((((N,(M,L)),K),J),((H,D),(E,(((F,G),C),I)))))));"
218,"(((((W,V),U),B),(((((S,R),(Q,T)),P),O),((L,K),(M,(N,(J,(F,((G,I),(((E,H),D),C))))))))),A);"
379,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((((N,M),L),K),J),(((F,G),(E,(H,D))),(I,C)))));"
550,"(A,(((W,V),B),((T,(S,((R,Q),(P,O)))),((M,(N,(L,K))),(J,(E,(D,((F,G),((I,H),C)))))))));"
619,"(((((U,W),V),B),((T,(S,(((R,Q),P),O))),(((N,L),K),(J,((H,D),(G,(F,(I,C)))))))),A);"
679,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),((F,(((N,M),L),K)),(J,((G,(H,(E,D))),(I,C)))))),A);"
1110,"(((W,V),(U,B)),(((S,T),((Q,P),(R,O))),((L,((N,M),K)),(J,((G,(F,I)),(((E,H),D),C))))));"
1190,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
1204,"((((B,V),W),U),((S,(T,(((R,Q),P),O))),(J,((L,((N,M),K)),((I,(E,(H,D))),((F,G),C))))));"
1253,"(((((U,B),W),V),((T,(S,(P,((R,Q),O)))),((L,((N,M),K)),(J,((F,G),((E,(H,D)),C)))))),A);"
1291,"(A,((((B,V),U),W),((S,(((R,P),Q),O)),(G,(H,(N,(L,(K,(M,(T,(I,(((E,D),J),(F,C)))))))))))));"
1304,"(((((U,B),W),V),((T,(S,(P,((O,Q),R)))),((((N,M),L),K),(J,(((E,H),D),(((F,G),I),C)))))),A);"
1410,"(((((U,V),W),B),((S,O),(Q,((R,P),(T,((G,(F,(((N,M),L),K))),((E,(H,D)),(I,(J,C))))))))),A);"
1411,"(A,(((B,V),(U,W)),((T,(S,((R,Q),(P,O)))),(((N,M),((L,K),J)),(I,((F,(E,(H,D))),(G,C)))))));"
1471,"(((((W,V),U),B),((T,(S,(((P,R),Q),O))),(((L,K),J),(G,((F,(N,M)),((((H,I),E),D),C)))))),A);"
1500,"(((((U,B),W),V),((T,(S,(Q,(P,(R,O))))),(((N,M),(L,K)),(J,(I,((G,(F,((H,E),D))),C)))))),A);"
1597,"(A,(((((U,B),W),V),((S,T),((R,Q),(P,O)))),(((((N,M),L),K),J),(H,(D,(E,((F,(I,C)),G)))))));"
108,"((((W,V),(U,B)),(K,(((S,T),(((R,Q),P),O)),(L,((N,M),(F,(I,(G,(J,(((C,E),H),D)))))))))),A);"
225,"(A,((((U,B),W),V),(T,((((R,Q),P),O),(S,(J,(((N,M),(L,K)),((((((F,E),H),D),I),G),C))))))));"
260,"((((U,V),(B,W)),(((R,Q),(((S,T),P),O)),(J,((N,M),((L,K),((H,(E,D)),(F,((I,G),C)))))))),A);"
535,"((((U,B),V),W),((S,(((R,Q),P),O)),(J,(((N,M),(L,K)),(E,(D,(H,((F,G),(I,C)))))))));"
618,"(A,((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(N,((M,K),(L,(J,(((E,H),D),((F,G),(I,C))))))))));"
927,"(((((W,V),U),B),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(G,(I,(F,C)))))))),A);"
1022,"(((((B,(U,W)),V),(S,((Q,P),(R,(T,O))))),((N,M),((H,((I,((F,G),(L,K))),((E,D),J))),C))),A);"
1066,"(((((B,V),U),W),((S,(T,((Q,(R,P)),O))),(((N,M),(L,K)),(J,(((E,H),D),(I,(F,C))))))),A);"
1100,"(((((U,(B,W)),V),(S,(T,((R,Q),P)))),(((N,M),K),(L,(J,(((G,F),I),((E,D),(O,(H,C)))))))),A);"
1381,"((((B,V),(U,W)),((T,((S,P),(Q,(R,O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
1514,"(((((B,V),U),W),((T,(S,((R,Q),(P,O)))),((((G,I),(F,(E,D))),J),(K,(((N,M),L),C))))),A);"
1533,"(((((U,V),B),W),((T,(S,(P,(R,(Q,O))))),(((N,L),K),(J,(G,(F,((H,(E,D)),(I,C)))))))),A);"
1576,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),((M,(N,(L,K))),(I,((E,(D,(H,J))),((F,G),C)))))));"
552,"((((W,V),(U,B)),((S,(((R,Q),P),(T,O))),(L,(((N,M),K),(J,(I,((G,((E,H),D)),(F,C)))))))),A);"
588,"(((((U,B),V),W),((T,(S,(Q,((R,P),O)))),((L,((N,M),K)),(((E,((F,H),D)),J),((G,I),C))))),A);"
842,"((((B,V),(U,W)),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),(I,(F,C))))))),A);"
899,"(A,(((U,V),B),((O,(((S,T),((R,Q),P)),(((H,((L,E),D)),J),((I,(G,(F,((N,M),K)))),C)))),W)));"
1059,"(A,((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,C))))))));"
1081,"(((S,((R,(Q,T)),O)),(A,((W,V),(U,B)))),(J,(I,((F,G),((H,(E,D)),((((N,M),L),K),C))))));"
1097,"(A,((((U,B),W),V),(S,((T,((R,Q),(P,O))),(((N,M),(L,K)),(J,(H,(((G,E),D),(F,(I,C))))))))));"
1199,"((((U,B),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,(H,(E,D))),(F,(G,C))))))),A);"
1348,"((((((U,V),B),W),(((L,K),(N,(M,J))),(G,(I,((F,(E,(H,D))),C))))),(T,(S,((R,Q),O)))),A);"
1421,"(((((U,B),W),V),((S,((R,Q),(P,O))),((L,((N,M),K)),(((F,G),(H,(E,D))),((I,J),C))))),A);"
177,"(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),C))))));"
335,"((((U,V),(B,W)),(((S,T),((R,Q),O)),(((N,M),(L,K)),(I,((E,(H,D)),(F,(G,(J,C)))))))),A);"
540,"((((B,V),U),W),((S,(Q,((R,P),O))),((((N,M),L),K),(J,((E,(H,D)),(((F,G),I),C))))));"
646,"(((((B,V),U),W),((T,(S,((Q,(R,P)),O))),(J,(((N,M),L),(((I,E),(H,D)),(G,(F,C))))))),A);"
798,"(((((B,V),W),U),(((T,P),(S,(R,(Q,O)))),((N,(M,(L,K))),((H,((G,(F,I)),J)),((E,D),C))))),A);"
919,"(A,(((W,V),(U,B)),((S,(T,((R,Q),(P,O)))),((((N,M),L),K),(((E,H),D),((G,J),((F,I),C)))))));"
923,"((((U,V),(B,W)),((T,(S,(P,((R,Q),O)))),((((N,M),L),K),(J,((E,H),((F,I),C)))))),A);"
1000,"(((((U,B),V),W),(((S,T),(P,((R,Q),O))),((N,M),((L,K),(((E,H),D),((F,G),(J,(I,C)))))))),A);"
1085,"(((U,W),B),(((S,T),(P,((R,Q),O))),(J,((((N,M),L),K),((G,(F,(I,(E,(H,D))))),C)))));"
1124,"((((S,((Q,P),(R,O))),((L,(N,(M,J))),((E,(H,D)),(G,(((F,I),(T,K)),C))))),(A,((U,B),V))),W);"
1301,"(((((B,V),U),W),(((S,T),((R,Q),P)),(J,((L,((N,M),K)),((G,(F,I)),((E,(H,D)),C)))))),A);"
1401,"(((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(F,(I,((((D,E),H),G),C))))))),A);"
1707,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(G,(((F,(I,(E,(H,D)))),J),C))))),A);"
1753,"(((((U,V),W),B),(((S,T),((R,Q),O)),(((N,M),(L,K)),(((H,(E,D)),J),(F,((G,I),C)))))),A);"
1787,"((((U,(B,W)),V),((((S,(R,Q)),(T,P)),O),((E,((F,G),J)),(H,((D,((N,M),(L,K))),(I,C)))))),A);"
1792,"((((U,V),(B,W)),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((F,G),(I,((E,(H,D)),C))))))),A);"
222,"(((((U,W),V),B),((S,(T,(((R,Q),P),O))),((L,K),((N,M),((F,G),(J,(((E,H),D),(I,C)))))))),A);"
648,"(((((B,W),V),U),((((R,Q),P),(S,O)),(T,((((N,M),L),K),(F,((H,((E,D),(G,J))),(I,C))))))),A);"
982,"(((((U,B),W),V),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),((E,(H,D)),(J,(((F,G),I),C)))))),A);"
1548,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,(((E,H),D),((F,I),C))))))),A);"
1795,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,(((F,(G,H)),(E,D)),(I,C)))))));"
203,"((((B,(U,W)),V),((P,(R,O)),(T,(S,(D,(J,((H,(E,((N,M),(L,K)))),(G,(I,(F,C)))))))))),A);"
229,"((((W,V),(U,B)),((T,(S,(P,((O,Q),R)))),(((N,M),L),((((E,H),D),J),((F,G),(I,C)))))),A);"
288,"(((((B,W),V),U),((S,(T,((Q,P),O))),(((E,H),D),((((N,M),(L,K)),((F,G),J)),(I,C))))),A);"
294,"(A,((((U,B),W),V),((T,(S,(P,((R,Q),O)))),((L,((N,M),K)),((E,(H,D)),((F,G),(I,C)))))));"
354,"(A,(((B,V),(U,W)),(((S,T),(P,((R,Q),O))),(K,(L,((N,M),((((E,H),D),J),(G,((F,I),C)))))))));"
505,"((((((U,B),V),W),(L,((N,M),(K,(J,(((E,H),D),((F,(G,I)),C))))))),(T,(P,(S,((Q,R),O))))),A);"
652,"((((U,(B,W)),V),((S,(T,((R,(Q,P)),O))),((((N,M),L),K),(((E,D),(H,((F,G),J))),(I,C))))),A);"
707,"((((U,V),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(((E,H),D),(J,((F,G),(I,C))))))),A);"
710,"(((((B,V),W),U),((T,(S,((R,Q),(P,O)))),(I,((D,(H,((((N,M),L),K),(E,J)))),((F,G),C))))),A);"
729,"((((B,(U,W)),V),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((G,(I,(F,(H,D)))),C))))),A);"
811,"((((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),((((N,M),L),K),((I,J),(F,(G,(((E,H),D),C))))))),A);"
903,"(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((I,((F,G),(E,(H,D)))),C)))));"
1193,"((((U,V),(B,W)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((E,(H,D)),(J,(G,(I,(F,C)))))))),A);"
1268,"(A,((((U,B),V),W),((D,((T,(S,(((R,Q),P),O))),J)),(H,((L,((N,M),K)),((F,G),((I,E),C)))))));"
1276,"((((U,B),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
1495,"((((B,W),V),U),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(H,((D,J),(E,(F,(G,(I,C)))))))));"
1534,"((((U,(B,W)),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),I),(((E,H),D),C)))))),A);"
1611,"(A,((((U,V),W),B),((S,(P,((R,Q),O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C))))))));"
98,"(((((W,V),U),B),((T,(S,((Q,P),(R,O)))),((N,M),(J,((L,K),(((H,D),E),(((F,G),C),I))))))),A);"
343,"((((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),(J,((L,((N,M),K)),((((F,G),I),(E,(H,D))),C))))),A);"
375,"(((((U,B),W),V),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,((H,D),(I,(G,(F,C)))))))),A);"
417,"(A,((((B,V),U),W),((S,(T,(Q,((R,P),O)))),(K,(((N,M),L),(J,(E,(H,(((F,G),I),(D,C))))))))));"
625,"(A,(((B,V),(U,W)),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(J,(F,(I,(((E,D),H),(G,C)))))))));"
743,"((((U,V),((S,(T,((Q,(R,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),C)))))),W),B);"
1047,"(((((((U,V),W),B),T),(S,(P,((Q,O),R)))),(J,((L,((N,M),K)),((F,((G,I),((E,H),D))),C)))),A);"
1215,"(((((U,B),V),W),((S,(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(I,(F,(G,C)))))))),A);"
1318,"((((W,V),(U,B)),((T,(S,((R,Q),(P,O)))),((((N,M),(L,K)),J),(((F,G),I),((E,(H,D)),C))))),A);"
1393,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,(G,(E,((F,(I,H)),C))))))),A);"
211,"(((((U,V),B),W),(S,((Q,(R,(P,O))),(T,((L,((N,M),K)),((E,(H,D)),(((F,G),J),(I,C)))))))),A);"
342,"(A,(((U,V),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))));"
514,"(((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,(((I,H),(E,D)),((F,G),C))))));"
706,"((((W,V),(U,B)),(((R,Q),(T,P)),((S,O),((N,M),(L,(K,(J,(D,((F,E),(G,((I,H),C))))))))))),A);"
804,"((((B,V),(U,W)),(((S,T),(((R,Q),P),O)),((N,M),((L,K),(J,((E,D),(G,(F,(I,C))))))))),A);"
885,"((((U,(B,W)),V),(((S,T),(((R,P),Q),O)),(((N,M),(L,K)),(F,(J,(I,(G,(((E,D),H),C)))))))),A);"
897,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C))))))));"
925,"(((((B,V),U),W),((T,(S,(P,((R,Q),O)))),(J,(((N,M),(L,K)),(((F,G),(E,D)),(I,C)))))),A);"
1273,"((((U,(B,W)),V),((T,(S,((R,Q),O))),(((N,M),(L,K)),(J,((F,(G,(E,(H,D)))),(I,C)))))),A);"
1281,"(((((U,W),V),B),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,((H,E),D)),((F,G),C)))))),A);"
1382,"(A,((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),L),((((E,D),H),J),(((F,G),I),C))))));"
1475,"(((((U,B),V),(C,W)),((T,(S,((R,Q),O))),((((N,M),L),K),((I,((F,G),(H,D))),J)))),A);"
1744,"(((((U,W),V),B),((T,(S,((R,(Q,P)),O))),((L,((N,M),K)),(J,((E,D),((F,G),(I,C))))))),A);"
1779,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,(E,D)),(I,((F,G),C)))))));"
1811,"(((((U,B),V),W),((T,(S,(P,((O,R),Q)))),(((N,M),(L,K)),(((E,H),D),(J,(((I,F),C),G)))))),A);"
344,"(A,(((U,(B,W)),V),((T,(S,(R,(P,(Q,O))))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),C)))))));"
632,"(((((U,B),V),W),(((S,T),((R,Q),O)),(((N,M),(L,K)),(J,(((F,G),I),((E,(H,D)),C)))))),A);"
926,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((N,M),((L,K),(J,(((E,H),D),(I,(F,(G,C))))))))));"
1164,"(((B,(U,(A,((S,(T,(P,((R,Q),O)))),(K,((N,M),((L,G),((I,J),((((D,E),H),F),C))))))))),W),V);"
1196,"((((U,W),B),((T,(S,(((R,O),P),Q))),(((N,M),(L,K)),(J,(I,((F,G),(((E,D),H),C))))))),A);"
1481,"(A,(((((U,B),W),V),(((N,M),(L,K)),(J,((E,(H,D)),(((G,F),I),C))))),((S,T),(((R,Q),P),O))));"
65,"(A,(((T,(S,(P,(R,O)))),((L,(N,K)),(J,(F,((G,I),((E,(H,D)),C)))))),(((U,B),W),V)));"
126,"(A,(((((((B,(U,W)),V),T),(S,(((R,Q),P),O))),(N,M)),(J,(G,(I,(((H,E),D),(F,C)))))),L));"
165,"(((((B,V),W),U),(((T,(S,(((R,Q),P),O))),((F,((G,I),(E,(H,D)))),(L,((N,M),K)))),J)),A);"
797,"(((((((U,B),V),W),(S,T)),(J,(((N,M),(L,K)),((F,G),(((H,D),E),(I,C)))))),O),((R,Q),P));"
984,"((((W,V),(U,B)),((T,(S,((R,P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
1018,"(((((U,B),V),W),((T,(S,(Q,(P,(R,O))))),(L,(((N,M),K),(J,(D,(E,((F,(G,H)),(I,C))))))))),A);"
1042,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),I),((E,(H,D)),C))))));"
1062,"(((((((U,B),V),W),((S,T),(((R,Q),P),O))),((N,M),(L,K))),(((F,G),J),(((C,I),E),(H,D)))),A);"
1112,"(((((B,W),V),U),((T,(S,((R,Q),(P,O)))),((M,(L,K)),(J,((E,(H,(I,D))),(F,(G,C))))))),A);"
1244,"(A,((((U,B),V),W),((S,(T,(P,((R,Q),O)))),((N,M),(K,(L,(J,(E,(I,((F,G),((H,D),C)))))))))));"
1438,"(((A,(((S,T),(((R,Q),P),O)),(G,((((E,(H,D)),((N,M),(L,K))),(F,J)),(I,C))))),((U,B),W)),V);"
1580,"(A,((((U,B),W),V),((S,(T,(((R,Q),P),O))),((L,((N,M),K)),((I,(E,(G,(F,(H,(D,C)))))),J)))));"
1723,"(((((U,B),W),V),((S,(T,(R,((Q,P),O)))),((((N,M),L),K),(J,((((F,G),I),(H,(E,D))),C))))),A);"
50,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((((F,G),H),(I,(E,D))),(L,((N,M),K))),J))),A);"
334,"(A,((((B,V),U),W),((T,(S,(R,(Q,(P,O))))),(J,((F,G),(((((N,M),L),E),(H,K)),(D,(I,C))))))));"
442,"(A,((((B,W),V),U),(P,((S,R),(O,(T,(((L,(((F,M),E),(D,(I,(N,(H,K)))))),J),(G,C))))))));"
1404,"(((((W,V),B),U),((T,(S,((R,Q),O))),(J,(N,(L,((G,(E,(H,D))),((M,K),(I,(F,C))))))))),A);"
1511,"((((U,(B,W)),V),(I,((F,G),((((T,(S,((R,(Q,P)),O))),((N,M),(L,K))),((E,D),(H,J))),C)))),A);"
1668,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
1708,"((((U,V),W),B),((T,(S,(((R,Q),P),O))),(I,((H,D),(E,(G,(F,((((N,M),(L,K)),J),C))))))));"
1797,"((((U,B),(A,((P,((R,Q),O)),(S,(((((((F,G),H),E),I),D),((N,M),(T,(L,K)))),J))))),W),V);"
115,"(((((U,V),W),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,D),(I,((F,G),C))))))),A);"
246,"((((U,B),V),W),((S,(T,((R,Q),(P,O)))),((((N,M),K),J),((E,(H,(L,D))),(((F,G),I),C)))));"
386,"(A,((((U,B),W),V),(((S,T),(P,((R,Q),O))),((L,((N,M),K)),((H,((E,D),J)),((F,I),(G,C)))))));"
395,"(A,(((B,V),(U,W)),((T,(S,((R,Q),(P,O)))),((((G,E),H),D),((((N,M),(L,K)),J),(F,(I,C)))))));"
545,"(((((U,V),W),B),((T,(S,(((R,Q),P),O))),(D,(E,(H,((I,((F,G),(((N,M),L),K))),(J,C))))))),A);"
546,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(L,(K,((N,M),(J,(((E,D),H),(G,((F,I),C))))))))),A);"
747,"(A,(((((B,V),W),U),(T,(S,(((R,Q),P),O)))),(((N,M),(L,K)),(J,((H,(E,D)),(((F,G),I),C))))));"
854,"((((B,V),(U,W)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(((F,G),J),(((E,H),D),(I,C)))))),A);"
1102,"(A,((((U,B),V),W),((S,((R,Q),(P,O))),((((N,M),L),K),(((E,H),D),(J,((F,G),(I,C))))))));"
1225,"((((((U,B),W),V),(T,(S,(((R,Q),P),O)))),((((N,M),G),(E,(H,D))),(((((L,K),I),F),J),C))),A);"
1252,"(((((W,V),U),B),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((F,G),(((H,E),D),(I,C))))))),A);"
1656,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),((E,(H,D)),((F,G),(J,(I,C)))))));"
97,"(A,((((B,V),W),U),(((S,T),(((R,P),Q),O)),(F,(((N,M),(L,K)),((G,J),(E,(D,(H,(I,C))))))))));"
144,"(((((W,V),B),U),((S,((R,Q),(P,O))),((L,(((N,M),K),J)),((E,(H,D)),(((F,G),I),C))))),A);"
215,"((((U,V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((G,J),((E,(H,D)),(F,(I,C))))))),A);"
347,"(((((U,B),W),V),((T,(S,(P,((R,Q),O)))),((N,(M,(L,K))),(J,((H,D),(E,((F,(G,I)),C))))))),A);"
557,"(A,((((U,B),V),W),((S,(((R,Q),P),(T,O))),(J,((((N,L),M),K),(((E,D),H),((F,G),(I,C))))))));"
668,"((((B,V),(U,W)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((E,(H,D)),J),((F,G),(I,C)))))),A);"
697,"(A,((((U,B),W),V),(((((R,Q),T),(S,P)),O),((L,K),((N,M),(J,(I,(D,((G,H),((F,E),C))))))))));"
908,"((((W,V),(U,B)),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),((H,D),((I,J),((F,G),C)))))),A);"
1282,"((((B,V),W),U),((S,(T,(((R,Q),P),O))),(J,(G,(E,(D,((I,(F,(H,((N,(M,L)),K)))),C)))))));"
1370,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),((F,G),(E,(I,(((H,D),J),C))))))),A);"
1524,"(((((U,B),W),V),(((S,T),(((R,Q),P),O)),((L,((N,M),K)),(I,(J,(((F,G),(H,(E,D))),C)))))),A);"
1636,"(((((W,V),B),U),((T,(S,(((R,Q),P),O))),((((N,M),L),K),((E,(H,D)),(I,((F,G),J)))))),A);"
1762,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),K),J),((F,G),((E,(H,D)),(I,C)))))),A);"
1796,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(J,(((N,M),(L,K)),((G,(F,I)),(((E,H),D),C)))))),A);"
1804,"(A,((((U,V),B),W),(S,(((((R,Q),T),P),O),(((I,E),(((H,D),(L,((N,M),K))),((F,G),J))),C)))));"
39,"((((((((((W,V),U),B),F),(H,D)),E),(((G,I),J),C)),((N,M),(S,(T,((R,P),Q))))),(L,K)),A);"
96,"((((W,V),(U,B)),((P,(R,((S,T),(Q,O)))),((G,((E,(H,D)),(((N,M),(L,K)),J))),(I,(F,C))))),A);"
118,"((((B,V),(U,W)),(((S,T),(((R,Q),P),O)),(((N,M),(K,J)),(L,((G,I),((H,(E,D)),(F,C))))))),A);"
309,"((((B,V),(U,W)),((S,(T,(R,((Q,O),P)))),((L,((N,M),K)),(((E,H),(I,((F,G),D))),(J,C))))),A);"
346,"(((((U,W),V),B),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(I,(((F,E),D),((G,C),H))))))),A);"
491,"((((B,(U,W)),V),(((F,O),(R,(I,(P,(Q,(S,(T,(G,(((N,M),L),K))))))))),(((E,H),D),(J,C)))),A);"
519,"(A,((((B,V),W),U),((S,(T,((R,Q),(P,O)))),((L,((N,M),K)),(J,((F,G),(((E,H),D),(I,C))))))));"
593,"(A,(((U,(B,W)),V),((T,(S,(((R,P),Q),O))),(((N,M),(L,K)),(J,((G,((F,I),(E,(H,D)))),C))))));"
728,"(A,((((W,V),B),U),(((S,T),(((R,P),Q),O)),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
767,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(I,(((F,G),((E,H),D)),(J,C)))))),A);"
1003,"(((((U,B),V),W),((T,(S,(P,(Q,(R,O))))),(((N,M),(L,K)),(J,(H,(G,(E,(D,(F,(I,C)))))))))),A);"
1048,"((((B,(U,W)),V),((T,((R,Q),(S,O))),(((N,M),(L,K)),(I,(F,((G,(E,(H,J))),C)))))),A);"
1206,"((((B,(U,W)),V),((S,((R,Q),(P,O))),(T,(((N,M),(L,K)),((G,J),(((((I,C),E),H),D),F)))))),A);"
1447,"(A,((((U,B),V),W),(((S,T),((R,Q),O)),((((N,M),L),K),(J,((((F,G),H),(E,D)),(I,C)))))));"
1473,"(A,(((T,(S,(((R,Q),P),O))),(((F,G),(((E,(H,D)),(L,((N,M),K))),J)),(I,C))),(((B,W),V),U)));"
1680,"((((U,V),(B,W)),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,(F,(((E,H),D),((G,I),C))))))),A);"
43,"(((((U,B),V),W),((S,(T,(R,(P,(Q,O))))),((L,((N,M),K)),(I,(J,(((F,G),((E,H),D)),C)))))),A);"
137,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(F,((E,((I,H),D)),(G,C))))))),A);"
186,"((((B,V),W),((S,(T,(((R,Q),P),O))),((((N,M),L),K),(((H,E),D),(J,((F,G),(I,C))))))),A);"
236,"((((W,V),B),((T,(S,(P,((R,Q),O)))),((L,((N,M),K)),(J,((((F,G),I),(E,(H,D))),C))))),A);"
319,"((((W,V),(U,B)),((T,(((R,Q),P),(S,O))),(((N,M),(L,K)),(J,((F,G),((I,(E,(H,D))),C)))))),A);"
330,"(((((W,V),U),B),((T,(S,((Q,P),O))),((((N,M),L),K),(J,((E,(H,D)),(F,(G,(I,C)))))))),A);"
999,"(((((U,V),B),W),(((R,Q),(T,((S,P),O))),(D,((N,M),(H,((I,E),(J,(K,((F,G),(L,C)))))))))),A);"
1092,"((((W,V),(U,B)),((S,(((R,Q),(T,P)),O)),(J,(((N,M),(L,K)),(G,(I,((F,((E,H),D)),C))))))),A);"
1230,"(A,(((W,V),(U,B)),(((S,T),(P,((R,Q),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))));"
1239,"(((((W,V),(U,B)),(T,(S,(((R,Q),P),O)))),((((N,M),L),K),(((F,I),(E,(H,D))),J))),A);"
1626,"((((U,B),V),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((F,G),((E,(H,D)),(I,C)))))));"
1695,"((((B,V),(U,W)),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,H),(G,(F,(I,C)))))))),A);"
1721,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,(I,C)))))))));"
1726,"((((W,U),(B,V)),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(G,((F,((H,E),D)),(J,(I,C))))))),A);"
112,"((((U,B),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(I,((E,H),D))),C))))),A);"
227,"(((((U,V),W),B),A),(((R,Q),(P,((S,T),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,C)))))));"
228,"(((((U,B),W),V),((T,(S,((R,Q),O))),(((N,M),(L,K)),((H,(E,D)),((F,G),(J,(I,C))))))),A);"
