Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,2731,"(((((V,(B,U)),W),((((((C,I),(G,F)),(D,(H,E))),J),((K,L),(M,N))),((((O,(Q,R)),(P,P)),S),T))),A),(((((V,(W,(B,(U,U)))),((((((C,(I,I)),(G,(F,F))),(((D,D),(H,H)),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T))),A),(A,(((((((C,I),F),J),((D,H),E)),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U)))))),(((W,(B,U)),(((((C,I),((H,E),(G,F))),J),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T))),A)));","((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),(((A,(((W,V),(B,(U,U))),((((K,L),(M,N)),(J,((E,((D,D),(H,H))),((C,(I,I)),(G,(F,F)))))),(T,(S,(O,((Q,R),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",9,8,3
ete3,2731,"(((A,(((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),(J,((((I,C),(F,G)),((D,H),E)),(((F,G),(I,C)),((H,D),E)))))),((V,W),(U,B)))),((((((W,V),(U,B)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((((F,G),(I,C)),(E,(H,D))),J),((((H,D),E),((G,F),(I,C))),J))))),A),(A,(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,((H,H),(D,D))),(((F,F),G),((I,I),C)))))),(((V,W),((U,U),B)),((U,B),(W,V))))))),(A,(((T,(S,((((R,Q),(P,P)),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((D,H),E),((H,D),E)),((F,G),(I,C)))))),(((U,B),(V,W)),((W,V),(U,B))))));","((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),(((A,(((W,V),(B,(U,U))),((((K,L),(M,N)),(J,((E,((D,D),(H,H))),((C,(I,I)),(G,(F,F)))))),(T,(S,(O,((Q,R),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",17,0,35
reconcILS,2767,"((((A,((((V,(B,B)),U),W),((((((C,I),((D,D),((H,H),(E,E)))),((G,G),F)),(J,(J,J))),((K,(L,L)),(M,(N,N)))),(((O,(P,((Q,Q),(R,R)))),T),S)))),(((V,B),(((((C,G),((D,((H,H),E)),I)),J),((K,L),(M,N))),((P,(Q,R)),T))),A)),(A,((((((C,(((H,(H,D)),E),I)),(G,F)),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(V,(W,(B,U)))))),((((V,W),(((((((C,I),(G,F)),J),(D,(H,E))),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T)),A)),B),U));","((((A,(((W,V),((B,B),U)),((((K,(L,L)),(M,(N,N))),((J,(J,J)),(((E,E),((D,D),(H,H))),((C,I),((G,G),F))))),(T,(S,(O,(((Q,Q),(R,R)),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,(H,H))),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,(H,H))),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));",16,22,5
ete3,2767,"(((((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((B,U),(V,W))),A),((((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A),(((((U,B),(V,W)),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((((H,D),E),((F,G),(I,C))),J))))),A),(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(W,V))),A)))),((((((V,W),(U,B)),((U,B),(W,V))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((I,C),(F,G)),((H,D),E)),((((F,G),(C,I)),(E,((D,H),(D,H)))),(((F,G),(I,C)),((H,D),E)))))))),A),((A,(((((O,((R,Q),P)),S),T),(((N,M),(L,K)),(J,((((F,G),(C,I)),(((D,(H,H)),E),((H,D),E))),(((H,D),E),((F,G),(I,C))))))),((U,B),(W,V)))),((((((((P,(R,Q)),O),S),T),((S,((((R,R),(Q,Q)),P),O)),T)),((((N,N),M),((L,L),K)),(((J,J),J),((((I,C),(F,(G,G))),((H,D),E)),(((F,G),(I,C)),(((D,(H,H)),(E,E)),((H,(D,D)),E))))))),(((U,B),(V,W)),(((B,U),(V,W)),((U,(B,B)),(W,V))))),A))));","((((A,(((W,V),((B,B),U)),((((K,(L,L)),(M,(N,N))),((J,(J,J)),(((E,E),((D,D),(H,H))),((C,I),((G,G),F))))),(T,(S,(O,(((Q,Q),(R,R)),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,(H,H))),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,(H,H))),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));",30,0,130
reconcILS,5606,"(A,((((((((C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,C))))))))))))))))))))),(I,I)),((G,(G,(G,(G,(G,(G,(G,(G,(G,(G,(G,G))))))))))),(F,(F,F)))),((D,(D,(D,(H,(D,(H,(D,(H,(H,(D,(H,(H,(H,(H,(D,(H,(D,(D,(H,(D,(D,H))))))))))))))))))))),(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,E)))))))))))))))))),(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,J)))))))))))))))))),(((K,(K,K)),(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,L)))))))))))))))))))))))))))))))),(M,(N,(N,(N,(N,N))))))),(((O,(O,(O,(O,(O,O))))),((P,(P,(P,P))),(Q,(R,(R,(R,(Q,(Q,(R,(Q,(R,(R,(R,(Q,(R,Q))))))))))))))),((T,(T,T)),(S,(S,(S,S)))))),(((W,(W,W)),((B,(B,(B,(B,B)))),(U,(U,(U,(U,(U,U))))))),(V,(V,(V,(V,(V,(V,(V,(V,(V,V))))))))))));","(A,(((((W,W),W),(((((((((V,V),V),V),V),V),V),V),V),V)),(((((B,B),B),B),B),(((((U,U),U),U),U),U))),(((((K,(K,K)),(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,L)))))))))))))))))))))))))))))))),(M,(N,(N,(N,(N,N)))))),((J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,J))))))))))))))))),(((E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,E)))))))))))))))),((((((((((((((((((((D,H),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H))),(((C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,C))))))))))))))))))))),(I,I)),((G,(G,(G,(G,(G,(G,(G,(G,(G,(G,(G,G))))))))))),(F,(F,F))))))),(((T,T),T),((((S,S),S),S),((((((O,O),O),O),O),O),(((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),(Q,R)))))))))))),(((P,P),P),P))))))));",168,4,28
ete3,5606,"(((((U,B),(W,(((((((((V,V),V),V),V),V),V),V),V),V))),((V,((W,W),W)),((((((U,U),U),U),U),U),((((B,B),B),B),B)))),((((((P,(R,Q)),O),(((S,S),S),S)),((T,T),T)),((S,(((((((((((((((Q,R),(R,Q)),(Q,R)),(Q,R)),(Q,R)),(R,Q)),(Q,R)),(R,Q)),(R,Q)),(Q,R)),(Q,R)),(Q,R)),(R,Q)),(((P,P),P),P)),(((((O,O),O),O),O),O))),T)),(((((((N,N),N),N),N),M),((((((((((((((((((((((((((((((((L,L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),L),((K,K),K))),((((((((((((((((((J,J),J),J),J),J),J),J),J),J),J),J),J),J),J),J),J),J),((((((((((((((((((E,E),E),E),E),E),E),E),E),E),E),E),E),E),E),E),E),(((((((((((((((((((((H,D),(H,D)),(D,H)),(H,D)),(H,D)),(D,H)),(H,D)),(D,H)),(D,H)),(D,H)),(D,H)),(H,D)),(D,H)),(D,H)),(H,D)),(D,H)),(H,D)),(D,H)),(H,D)),(H,D)),(H,D))),((((F,F),F),(((((((((((G,G),G),G),G),G),G),G),G),G),G),G)),((I,I),(((((((((((((((((((((C,C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C),C)))))))),A);","(A,(((((W,W),W),(((((((((V,V),V),V),V),V),V),V),V),V)),(((((B,B),B),B),B),(((((U,U),U),U),U),U))),(((((K,(K,K)),(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,(L,L)))))))))))))))))))))))))))))))),(M,(N,(N,(N,(N,N)))))),((J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,(J,J))))))))))))))))),(((E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,(E,E)))))))))))))))),((((((((((((((((((((D,H),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H)),(D,H))),(((C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,(C,C))))))))))))))))))))),(I,I)),((G,(G,(G,(G,(G,(G,(G,(G,(G,(G,(G,G))))))))))),(F,(F,F))))))),(((T,T),T),((((S,S),S),S),((((((O,O),O),O),O),O),(((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),((Q,R),(Q,R)))))))))))),(((P,P),P),P))))))));",21,0,40
reconcILS,6208,"((((((((C,(C,(C,C))),((I,(I,(I,(I,(I,(I,(I,(I,(I,I))))))))),((G,(G,(G,(G,(G,(G,G)))))),(F,(F,(F,(F,(F,(F,(F,(F,F))))))))))),((D,(H,(H,(H,(H,(H,(H,(H,(H,H))))))))),(E,(E,(E,(E,(E,(E,(E,E))))))))),J),(((K,(K,(K,(K,(K,(K,(K,(K,(K,K))))))))),((M,M),N)),(L,L))),((((O,(O,(O,(O,(O,(O,(O,(O,O)))))))),((Q,(Q,(Q,(Q,(Q,(Q,Q)))))),(R,(R,(R,(R,(R,(R,(R,(R,(R,(R,(R,(R,R)))))))))))))),(P,P)),((T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,T)))))))))))),(S,S)))),((W,W),(V,((B,B),U)))),(((V,((W,W),(U,U))),(((((((C,C),(I,(I,I))),((((D,D),(E,(E,(E,E)))),(H,H)),(F,F))),(G,(G,(G,G)))),(((K,(K,K)),L),(N,(M,(M,M))))),(J,J)),((((O,O),((P,P),((Q,Q),(R,(R,R))))),(T,(T,(T,T)))),(S,(S,(S,(S,(S,S)))))))),A));","(A,(((((W,W),V),(B,(U,U))),(((((K,(K,K)),L),((M,(M,M)),N)),((J,J),(((((E,E),E),E),((D,D),(H,H))),(((C,C),((I,I),I)),((((G,G),G),G),(F,F)))))),((T,(T,(T,T))),((S,(S,(S,(S,(S,S))))),((O,O),(((Q,Q),(R,(R,R))),(P,P))))))),((((W,W),V),((B,B),U)),(((((K,(K,(K,(K,(K,(K,(K,(K,(K,K))))))))),(L,L)),((M,M),N)),(J,(((((((((E,E),E),E),E),E),E),E),(D,((((((((H,H),H),H),H),H),H),H),H))),(((C,(C,(C,C))),(I,(I,(I,(I,(I,(I,(I,(I,(I,I)))))))))),((G,(G,(G,(G,(G,(G,G)))))),(F,(F,(F,(F,(F,(F,(F,(F,F))))))))))))),((T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,T)))))))))))),((S,S),(((((((((O,O),O),O),O),O),O),O),O),((((((((Q,Q),Q),Q),Q),Q),Q),((((((((((((R,R),R),R),R),R),R),R),R),R),R),R),R)),(P,P)))))))));",127,13,1
ete3,6208,"((A,(((((((P,(R,Q)),O),(((((S,S),S),S),S),S)),T),((S,(((((R,R),R),(Q,Q)),(P,P)),(O,O))),(((T,T),T),T))),((((((F,G),(I,C)),((H,D),E)),(J,J)),((N,M),(L,K))),((J,((((F,(((G,G),G),G)),(I,C)),((H,D),E)),((((G,(F,F)),(I,C)),(((D,(H,H)),E),((H,(D,D)),(((E,E),E),E)))),(((F,G),(((I,I),I),(C,C))),((H,D),E))))),((((M,M),M),N),(L,((K,K),K)))))),(((B,(U,U)),(V,(W,W))),((U,B),(W,V))))),(A,((((W,V),(U,(B,B))),((U,B),(V,(W,W)))),((((((P,(R,Q)),O),(S,S)),((((((((((((T,T),T),T),T),T),T),T),T),T),T),T),T)),((S,((((R,Q),(P,P)),O),((P,(((((((((((((R,R),R),R),R),R),R),R),R),R),R),R),R),((((((Q,Q),Q),Q),Q),Q),Q))),((((((((O,O),O),O),O),O),O),O),O)))),T)),((((N,M),(K,(L,L))),((L,(((((((((K,K),K),K),K),K),K),K),K),K)),(N,(M,M)))),(J,(((((((((E,E),E),E),E),E),E),E),(((((((((H,H),H),H),H),H),H),H),H),D)),(((C,(((((((((I,I),I),I),I),I),I),I),I),I)),(((((((((F,F),F),F),F),F),F),F),F),((((((G,G),G),G),G),G),G))),((F,G),(I,(((C,C),C),C)))))))))));","(A,(((((W,W),V),(B,(U,U))),(((((K,(K,K)),L),((M,(M,M)),N)),((J,J),(((((E,E),E),E),((D,D),(H,H))),(((C,C),((I,I),I)),((((G,G),G),G),(F,F)))))),((T,(T,(T,T))),((S,(S,(S,(S,(S,S))))),((O,O),(((Q,Q),(R,(R,R))),(P,P))))))),((((W,W),V),((B,B),U)),(((((K,(K,(K,(K,(K,(K,(K,(K,(K,K))))))))),(L,L)),((M,M),N)),(J,(((((((((E,E),E),E),E),E),E),E),(D,((((((((H,H),H),H),H),H),H),H),H))),(((C,(C,(C,C))),(I,(I,(I,(I,(I,(I,(I,(I,(I,I)))))))))),((G,(G,(G,(G,(G,(G,G)))))),(F,(F,(F,(F,(F,(F,(F,(F,F))))))))))))),((T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,(T,T)))))))))))),((S,S),(((((((((O,O),O),O),O),O),O),O),O),((((((((Q,Q),Q),Q),Q),Q),Q),((((((((((((R,R),R),R),R),R),R),R),R),R),R),R),R)),(P,P)))))))));",46,0,56
reconcILS,8168,"((((((V,V),((B,B),(U,(U,U)))),W),(((((((C,((D,D),H)),E),((G,G),(F,F))),I),((K,L),(L,N))),(J,J)),((((O,R),((O,(P,P)),(((P,P),R),R))),(S,S)),T))),A),((((((V,(V,V)),(W,(B,(B,B)))),U),(((((((C,(C,C)),I),(((D,(H,H)),(E,(E,E))),G)),(F,F)),(J,J)),((K,(L,L)),(M,(N,N)))),(((O,(O,O)),((P,P),(Q,(R,R)))),(S,S)))),A),(A,(((((C,(((D,(H,H)),E),(I,I))),(G,(F,F))),((((J,J),L),((M,M),N)),(K,K))),(((O,(P,(Q,R))),S),(T,T))),(V,(W,(B,(U,U))))))));","((A,(((W,(V,V)),((B,B),((U,U),U))),((((K,(L,L)),(M,N)),((J,J),((E,((D,D),H)),((C,I),((G,G),(F,F)))))),(T,((S,S),((O,((Q,R),P)),(O,(((Q,(R,R)),(P,P)),((Q,R),(P,P)))))))))),((A,(((W,(V,(V,V))),((B,(B,B)),U)),((((K,(L,L)),(M,(N,N))),((J,J),(((E,(E,E)),(D,(H,H))),((((C,C),C),I),(G,(F,F)))))),(T,((S,S),((O,(O,O)),((Q,(R,R)),(P,P)))))))),(A,(((W,V),(B,(U,U))),(((((K,K),L),((M,M),N)),((J,J),((E,(D,(H,H))),((C,(I,I)),(G,(F,F)))))),((T,T),(S,(O,((Q,R),P)))))))));",43,22,6
ete3,8168,"(((((((V,W),((U,U),B)),((U,B),(W,V))),(((T,T),(S,(((R,Q),P),O))),(((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,(K,K)))),((((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,(M,M)))),(((((F,G),(I,C)),((H,D),E)),(J,J)),((N,M),(K,L))))),((J,((((I,C),((F,F),G)),((H,D),E)),((((F,G),(C,(I,I))),(E,((H,H),D))),(((F,G),(I,C)),((H,D),E))))),((N,M),(L,K)))))),A),(A,(((T,((S,S),((((R,R),Q),(P,P)),((O,O),O)))),((((N,N),M),((L,L),K)),((J,J),((((G,(F,F)),(I,C)),((H,D),E)),((((F,G),(I,C)),(((E,E),E),((H,H),D))),(((F,G),(I,((C,C),C))),((H,D),E))))))),(((B,U),(V,W)),(((U,((B,B),B)),(V,W)),((U,B),(W,((V,V),V)))))))),(A,(((T,((S,S),(((O,((P,(Q,R)),((Q,R),(P,P)))),(((R,Q),(P,P)),O)),((P,(Q,R)),O)))),((((((F,G),(I,C)),((H,D),E)),(J,J)),((N,M),(L,K))),((J,((((F,G),(C,I)),((H,D),E)),((((I,C),((F,F),(G,G))),((H,D),E)),((((F,G),(I,C)),((H,D),E)),(((F,G),(I,C)),(E,(H,(D,D)))))))),(((M,N),(K,L)),((N,M),(L,K)))))),(((U,B),(V,W)),((W,(V,V)),(((U,U),U),(B,B)))))));","((A,(((W,(V,V)),((B,B),((U,U),U))),((((K,(L,L)),(M,N)),((J,J),((E,((D,D),H)),((C,I),((G,G),(F,F)))))),(T,((S,S),((O,((Q,R),P)),(O,(((Q,(R,R)),(P,P)),((Q,R),(P,P)))))))))),((A,(((W,(V,(V,V))),((B,(B,B)),U)),((((K,(L,L)),(M,(N,N))),((J,J),(((E,(E,E)),(D,(H,H))),((((C,C),C),I),(G,(F,F)))))),(T,((S,S),((O,(O,O)),((Q,(R,R)),(P,P)))))))),(A,(((W,V),(B,(U,U))),(((((K,K),L),((M,M),N)),((J,J),((E,(D,(H,H))),((C,(I,I)),(G,(F,F)))))),((T,T),(S,(O,((Q,R),P)))))))));",44,0,124
reconcILS,2459,"(((A,((V,B),((((((C,I),(G,F)),J),((D,E),H)),(K,(L,(M,N)))),((O,(P,R)),(T,S))))),((((V,(W,W)),((B,B),U)),(((((((C,G),I),F),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T))),(A,A))),((((B,((J,D),(L,M))),(((((K,(M,N)),(I,F)),(((O,(P,Q)),S),T)),(V,W)),A)),((((V,(W,U)),B),(((((C,(I,(G,F))),J),((D,H),E)),((K,L),(M,N))),(((O,((P,Q),R)),S),T))),A)),((((V,W),(B,U)),((((((C,I),((D,H),E)),(G,F)),J),((K,L),(M,N))),((((O,(P,P)),(Q,R)),S),T))),A)));","(((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(A,((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))))),(((A,A),((((W,W),V),((B,B),U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",9,14,18
ete3,2459,"(((A,(((T,(S,(((P,(R,Q)),O),(((R,Q),(P,P)),O)))),(((N,M),(L,K)),(J,((((I,C),(F,G)),((H,D),E)),(((F,G),(I,C)),(E,(H,D))))))),((U,B),(W,V)))),((A,(((T,(S,(((P,(Q,R)),((R,Q),P)),O))),(((N,M),(L,K)),(((((F,G),(I,C)),(E,(H,D))),J),((((H,D),E),(((C,I),(F,G)),((F,G),(I,C)))),J)))),(((U,B),(V,W)),(((B,U),(V,W)),((U,B),(W,V)))))),((A,(((U,B),(W,V)),((T,(S,(((R,Q),P),O))),(((((H,D),E),((G,F),(C,I))),J),((L,K),(N,M)))))),(A,((((((P,(R,Q)),O),S),T),(((N,M),(K,L)),((((F,G),(I,C)),((H,D),E)),J))),((U,B),(V,W))))))),(((A,A),(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((G,F),(I,C)),(((F,G),(C,I)),((F,G),(I,C)))))))),((U,(B,B)),((W,W),V)))),((((((((P,(R,Q)),O),S),T),((S,(((Q,R),P),O)),T)),((((K,L),(N,M)),((N,M),(L,K))),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((((H,D),E),((F,G),(I,C))),J)))),((U,B),(W,V))),A)));","(((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(A,((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))))),(((A,A),((((W,W),V),((B,B),U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",20,0,84
reconcILS,1607,"((((P,P),((Q,(R,(R,R))),(O,(T,(S,((((((((C,I),F),(G,(G,G))),((D,E),(H,(H,H)))),J),(K,L)),(M,N)),((W,(V,((B,B),U))),(A,A)))))))),(A,((V,(W,(B,U))),(((((((C,I),F),G),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,(R,R)))),S),T))))),((((V,(W,(B,U))),((((((C,I),(((D,(H,E)),D),F)),G),(J,J)),((K,(M,N)),L)),(((O,(Q,R)),(P,P)),(T,S)))),A),(((V,(W,(B,U))),((((((((C,I),E),(D,H)),(F,F)),G),J),((K,L),(M,N))),(((((O,O),(Q,R)),P),S),T))),A)));","((((A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),((A,A),((((W,V),((B,B),U)),((((K,L),(M,N)),(J,((E,(D,(H,(H,H)))),((C,I),((G,(G,G)),F))))),(T,(S,(O,((Q,R),P)))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,((R,R),R)),P))))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,(R,R)),P)))))))),((A,(((W,V),(B,U)),((((K,L),(M,N)),((J,J),((E,((D,D),H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),(P,P)))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,(F,F)))))),(T,(S,((O,O),((Q,R),P)))))))));",20,33,14
