Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,8269,"((((((((((Z,G),AB),AA),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(L,((N,(K,(((J,J),J),(M,I)))),H)))))),(F,(E,(((D,D),D),D)))),C),A),((B,B),B)),AC),AC);","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,6,4
ete3,8269,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((B,(B,B)),(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((K,L),(N,H)),((M,I),J)),((((L,K),(N,H)),((I,M),(J,(J,J)))),(((K,L),(H,N)),((M,I),J)))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),(((D,(D,(D,D))),E),F)))))));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,72
reconcILS,9812,"(((((AB,AA),(Z,G)),((Y,(X,((W,V),(U,T)))),(((S,R),(Q,P)),(N,(((M,I),((K,(L,L)),((O,O),O))),(I,(((((J,J),J),J),J),((H,H),H)))))))),AC),(((F,(E,D)),(B,A)),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,10,10
ete3,9812,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)))),(((((C,((((((O,((((K,L),(N,(H,(H,H)))),((M,I),(J,(J,(J,(J,J)))))),(((K,L),(N,H)),((M,I),J)))),(((((N,H),((L,L),K)),((M,I),J)),(O,(O,O))),((((K,L),(N,H)),(J,(I,M))),O))),((((K,L),(H,N)),((M,I),J)),O)),((P,Q),(R,S))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),((G,Z),(AA,AB)))),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,110
reconcILS,5089,"(((B,(AC,AC)),((((((Z,((G,G),G)),AA),AB),((X,(Y,((((((((V,V),V),V),V),V),V),U),(W,T)))),((Q,(((S,R),S),P)),(O,(((M,M),(J,I)),((K,L),(N,H))))))),C),(F,(E,D)))),A);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",11,10,0
ete3,5089,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((A,(((D,E),F),(C,(((((((H,N),(L,K)),(((M,I),J),((I,(M,M)),J))),O),(((Q,P),((R,S),(R,S))),((S,R),(P,Q)))),(((X,(((U,(V,W)),T),(T,((W,(V,(V,(V,(V,(V,(V,V))))))),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),((G,(G,G)),Z))))))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",12,0,76
reconcILS,1786,"(((((((((AB,AA),(Z,G)),(((X,Y),(U,((W,V),T))),(((S,R),((Q,Q),(P,P))),(O,(((((L,L),L),((K,K),N)),(J,((M,M),(I,I)))),H))))),C),A),B),(F,(E,D))),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,),(R,S)),(O,((J,(,)),((H,N),(,))))),(Y,(X,(T,((V,W),U)))))))))));",7,8,0
ete3,1786,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(B,((((E,D),F),(C,((((((((K,L),(N,H)),((M,I),J)),((((I,I),(M,M)),J),(((L,(K,K)),(H,N)),((K,(L,(L,L))),(N,H))))),O),(((P,P),(Q,Q)),(R,S))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),((G,Z),(AA,AB))))),A)))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,),(R,S)),(O,((J,(,)),((H,N),(,))))),(Y,(X,(T,((V,W),U)))))))))));",12,0,74
reconcILS,2025,"((AC,(B,A)),(((((AA,AA),((Z,G),AB)),((Y,(X,(((W,W),V),((U,U),(T,T))))),((S,(Q,P)),(((O,O),O),((L,(K,(J,(N,(M,I))))),H))))),C),((F,F),(E,D))));","(AC,(B,(A,((,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,),)))))))))));",8,8,5
ete3,2025,"((((A,(((D,E),(F,F)),(C,((((((((K,L),(N,H)),((M,I),J)),((((((K,L),(H,N)),(J,(I,M))),(((K,L),(N,H)),((M,I),J))),(((L,K),(N,H)),((M,I),J))),(((K,L),(N,H)),((M,I),J)))),(O,(O,O))),((R,S),(P,Q))),((((((W,V),(U,U)),(T,T)),((U,(V,(W,W))),T)),X),Y)),(((AA,AB),(G,Z)),((Z,G),(AB,(AA,AA)))))))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,),)))))))))));",10,0,63
reconcILS,2827,"((((((((((Z,Z),G),AA),(AB,AB)),((Y,(X,(Y,(U,(((W,W),(V,V)),T))))),(((S,R),(Q,P)),((M,(M,(J,I))),((L,(K,O)),(N,H)))))),(A,C)),(E,D)),(F,F)),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,11,7
ete3,2827,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),(F,F))),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,(((((((((K,L),(H,N)),((M,I),J)),O),(((((L,K),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O))),((((K,L),(N,H)),((((M,I),J),((I,M),J)),((I,M),J))),O)),((P,Q),(R,S))),((((X,(((U,((V,V),(W,W))),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y)),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,(AB,AB))),((AB,AA),(G,(Z,Z)))))),((E,D),F)),A))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,110
reconcILS,8570,"(((((((((AB,AA),(Z,G)),(Y,((X,(((V,V),((W,W),(U,U))),T)),((((Q,Q),Q),((S,R),P)),(O,((K,((J,M),I)),((L,N),H))))))),C),(F,(E,D))),A),B),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((,),)))))))))));",5,8,0
ete3,8570,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,(A,(((D,E),F),(C,((((Y,((T,(((V,(W,W)),(U,U)),(U,(W,(V,V))))),X)),((((((M,I),J),(((K,L),(N,H)),((K,L),(H,N)))),(((L,K),(N,H)),(((M,I),J),((I,M),J)))),O),(((Q,P),(R,S)),((S,R),(P,(Q,(Q,Q))))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((G,Z),(AA,AB)))))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((,),)))))))))));",11,0,58
reconcILS,2,"((((AC,AC),A),((((AB,AB),AA),((Z,Z),G)),((Y,(X,(((W,V),(U,U)),T))),((((S,R),Q),P),(O,((J,(M,I)),((K,L),(N,H)))))))),((B,B),((E,D),((J,(M,H)),G))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,3,14
ete3,2,"((AC,((A,((C,((((((U,(W,V)),T),X),Y),((O,((((K,L),(N,H)),((I,M),J)),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P)))),((Z,G),(AA,AB)))),(F,(D,E)))),(B,B))),((((((C,(((((((H,N),(L,K)),((I,M),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((T,((U,U),(V,W))),X),Y)),((G,(Z,Z)),(AA,(AB,AB))))),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,65
reconcILS,4080,"((((((((Z,AA),G),AB),((Y,(X,((V,(W,(U,U))),T))),(((S,((((R,R),R),R),R)),(Q,P)),(O,((J,((M,M),I)),(((K,L),N),H)))))),C),((F,(E,D)),(B,A))),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",6,8,0
ete3,4080,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),(((((E,D),F),(C,((((((((K,L),(N,H)),((H,N),(L,K))),((I,(M,M)),J)),O),((P,Q),((R,(R,(R,(R,R)))),S))),(((T,(((V,W),(U,U)),(U,(W,V)))),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))))),A),B))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",8,0,90
reconcILS,4910,"((B,(((((((((((G,G),G),G),G),G),((Z,Z),AB)),AA),(X,(((W,W),((V,V),(U,T))),(Y,((((S,R),Q),P),(O,((K,(L,(N,(J,((I,M),M))))),H))))))),A),F),((E,((D,D),D)),C))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",13,14,9
ete3,4910,"(AC,(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,((D,(D,D)),E)))),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,((((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),(((((K,L),(H,N)),(((I,M),(M,I)),J)),(((K,L),(N,H)),((M,I),J))),(((L,K),(N,H)),((M,I),J)))),O),(((S,R),(Q,P)),((P,Q),(R,S))))),(((X,(((((W,V),U),T),((U,(W,(V,V))),T)),((U,(V,(W,W))),T))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),(((G,(Z,Z)),(AA,AB)),((Z,(G,(G,(G,(G,(G,G)))))),(AA,AB)))))),((E,D),F)),A))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,0,115
reconcILS,7209,"((AC,B),(((((((Z,G),AA),AB),((Y,(X,(((W,W),V),(U,T)))),(((S,R),(Q,P)),((O,O),(((K,L),N),((((J,J),J),((M,M),(I,I))),H)))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((,(,)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",6,5,0
ete3,7209,"(((B,(A,(((D,E),F),(C,((((((((K,L),(N,H)),(((I,I),(M,M)),(J,(J,J)))),(((M,I),J),((H,N),(L,K)))),(O,O)),((P,Q),(R,S))),((((((W,V),U),T),((U,(V,(W,W))),T)),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z)))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((,(,)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",9,0,47
reconcILS,9938,"((((((((((Z,(G,G)),AA),AB),((Y,(X,((((W,W),V),U),T))),(((S,R),(Q,P)),(((O,O),O),(((J,J),(M,I)),((K,L),(N,H))))))),C),(F,(E,D))),A),B),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(,((,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",5,2,0
ete3,9938,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,(A,(((D,E),F),(C,(((((((H,N),(L,K)),((I,M),(J,J))),(O,(O,O))),((P,Q),(R,S))),(((T,(U,(V,(W,W)))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),((G,G),Z))))))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(,((,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",6,0,26
reconcILS,1903,"((((((((AB,AA),A),((X,(Y,(((V,V),V),((U,U),((((((((T,T),W),T),T),W),T),W),T))))),(I,(((((R,S),S),(Q,P)),((J,I),O)),(M,(((K,L),N),H)))))),(Z,G)),(B,C)),D),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,24,13
ete3,1903,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((AA,AB),(G,Z))),C),((E,D),F)),A),(((((((Z,G),(AA,AB)),(((((O,(((I,M),J),(((K,L),(N,H)),((H,N),(L,K))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),((R,S),(S,R))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(((((U,(W,V)),T),(((U,(V,W)),T),(((U,(W,V)),T),(((U,(V,W)),T),(((U,(W,V)),T),(((U,(W,V)),T),((U,(V,W)),(T,T)))))))),(((W,V),(U,U)),T)),((U,(W,(V,(V,V)))),T))),Y),((((U,(W,V)),T),X),Y)))),C),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A))))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,188
reconcILS,2587,"((Q,(((((((((AA,AA),AA),AB),G),Z),(((((F,F),F),(E,(((D,D),D),D))),(B,A)),(((AC,AC),AC),C))),(Y,((X,X),(((U,V),W),T)))),(O,(((J,(J,(I,I))),M),(N,((K,L),H))))),P)),(S,R));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,14,41
ete3,2587,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),(((((N,H),(L,K)),((K,L),(H,N))),(((I,M),J),(((M,(I,I)),J),((M,I),J)))),O))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((T,((U,(V,W)),((W,V),U))),(X,X)),Y)),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,(AC,AC))),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,(D,D))),E),(F,(F,F)))),A),B)))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((G,Z),(AA,AB)),((Z,G),(AB,(AA,(AA,AA)))))),C),((E,D),F)),A),B),AC))))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",18,0,224
reconcILS,2899,"((((((((Z,G),AA),AB),((X,(Y,((W,V),(U,(T,T))))),(O,(((S,R),(Q,(P,P))),((((M,M),M),(J,I)),((N,N),(K,(L,H)))))))),((F,(E,D)),C)),(B,A)),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",5,10,0
ete3,2899,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((O,(((((K,L),(N,H)),((L,K),(N,H))),((K,L),(H,(N,N)))),(((M,I),J),((I,(M,(M,M))),J)))),(((P,P),Q),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,((((W,V),U),(T,T)),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)))),B))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",13,0,98
reconcILS,3397,"((AC,((((Z,AB),AA),((((X,X),Y),(((W,V),U),T)),((((S,R),(Q,P)),O),(((((((J,J),J),((M,M),M)),J),(((I,I),I),I)),J),(((K,((((L,L),L),L),L)),N),H))))),((B,A),C))),(F,(E,D)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,10,6
ete3,3397,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((C,(((((O,((((K,L),(N,H)),((H,N),((L,(L,(L,(L,L)))),K))),(((M,I),J),(((M,(I,(I,(I,I)))),J),(((M,I),J),((I,(M,(M,M))),(J,(J,J)))))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),(X,X)),Y))),(((Z,G),(AB,AA)),((G,Z),(AA,AB))))),((E,D),F)),A),B)),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,0,107
reconcILS,4863,"((C,((((((Z,G),AB),AA),((Y,((X,X),((W,V),U))),(((S,R),(Q,P)),(((O,O),O),(((J,(M,M)),(I,I)),(K,(((L,L),L),(N,H)))))))),(B,A)),(F,(E,D)))),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,6,6
ete3,4863,"((AC,AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,((((((((K,(L,(L,L))),(H,N)),((L,K),(N,H))),(((M,(I,I)),J),((I,(M,M)),J))),(O,(O,O))),((P,Q),(R,S))),(((T,(U,(V,W))),(X,X)),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A),B))),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,88
reconcILS,8356,"(((((((((((Z,Z),Z),AB),AA),(G,G)),((((W,V),(U,U)),((X,Y),T)),(((S,R),(Q,P)),(O,(L,((J,((M,M),I)),(N,(K,H)))))))),C),(F,(E,D))),A),((B,B),B)),(AC,AC));","(,(,(A,((F,(D,E)),(C,(((AB,AA),(,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",8,8,0
ete3,8356,"((AC,AC),((B,(B,B)),(A,(((D,E),F),(C,(((((((((L,K),(N,H)),((K,L),(H,N))),((I,(M,M)),J)),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),((((((U,(W,V)),T),X),Y),((((U,(W,V)),T),X),Y)),(((T,((U,U),(V,W))),X),Y))),(((Z,(G,G)),(AA,AB)),(((Z,G),(AB,AA)),((G,(Z,(Z,Z))),(AA,AB))))))))));","(,(,(A,((F,(D,E)),(C,(((AB,AA),(,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",10,0,28
reconcILS,4791,"((AC,((((((AB,AA),((Z,Z),G)),((Y,(X,((W,V),(U,T)))),(((S,R),(Q,(P,P))),(O,(((K,L),((J,(M,M)),I)),(N,H)))))),((F,(E,D)),C)),A),(B,B))),AC);","(,(,(A,((F,(D,E)),(C,(((AB,AA),(G,)),((((,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,5,0
