Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,9448,"((C,(((E,E),D),(B,A))),(((((AA,AA),Z),AB),G),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(((((M,M),M),M),M),(I,I))),(K,((((((L,L),L),L),L),L),(N,H)))))))));","(AC,(B,(A,((F,(D,)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,9,2
ete3,9448,"(((((C,((((((((K,(L,(L,(L,(L,(L,L)))))),(H,N)),((L,K),(N,H))),(((I,I),(M,(M,(M,(M,M))))),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,(AA,AA))))))),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,(E,E)))),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,)),(C,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,108
reconcILS,11203,"(((((((((Z,Z),G),AA),AB),((Y,(X,(((W,V),(U,U)),T))),(((S,R),(Q,P)),(O,(((J,J),(M,I)),(N,((K,L),H))))))),C),((AC,AC),(F,(E,(((D,D),D),D))))),B),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,4,3
ete3,11203,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,(D,D))),E),F)),A),B),(AC,AC)),((((((E,D),F),(C,((((((((N,H),(L,K)),((K,L),(H,N))),((I,M),(J,J))),O),((P,Q),(R,S))),(((T,((U,U),(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,(Z,Z))))))),A),B),AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,88
reconcILS,2892,"((AC,AC),(((((((AA,AA),(((Z,Z),G),(AB,AB))),(((X,Y),((V,(W,U)),T)),(O,(((S,R),(Q,P)),((N,(J,(M,I))),(L,(K,H))))))),(((F,F),F),(E,D))),A),C),B));","(,(B,(A,((,(D,E)),(C,(((,),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,9,0
ete3,2892,"((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(A,((C,(((((O,((((M,I),J),(((L,K),(N,H)),((K,L),(N,H)))),(((K,L),(H,N)),((I,M),J)))),((P,Q),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(T,(((V,W),U),(U,(W,V))))),Y),((((U,(W,V)),T),X),Y))),(((AA,(AB,AB)),(G,(Z,Z))),((Z,G),(AB,(AA,AA)))))),((D,E),(F,(F,F))))))),(AC,AC));","(,(B,(A,((,(D,E)),(C,(((,),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,0,61
reconcILS,8321,"((((((((((G,G),AA),AB),Z),((((X,X),Y),((((W,V),W),(U,U)),T)),((M,(((M,J),J),(I,I))),(((((L,L),L),L),L),((K,(N,((Q,(((S,R),R),P)),O))),H))))),((B,A),C)),F),(E,D)),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",16,21,16
ete3,8321,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((C,((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((((K,L),(N,H)),((M,I),J)),O),(((Q,P),((S,R),(R,S))),((S,R),(P,Q)))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((K,(L,(L,(L,(L,L))))),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((((M,(I,I)),J),(((M,I),J),((I,M),J))),((I,M),J))),O),((S,R),(Q,P)))),(((X,(T,((U,U),((V,W),(V,W))))),Y),((((U,(W,V)),T),(X,X)),Y))),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,(G,G)),(AB,AA)))))),((E,D),F)),A),B))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,0,248
reconcILS,9178,"((AC,AC),(((((((G,AA),(Z,AB)),((Y,((X,X),((U,U),((W,(V,V)),(T,T))))),(((S,R),(Q,P)),(O,(((K,L),N),(((J,J),(M,((I,I),I))),(H,H))))))),A),(F,(E,D))),C),B));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,M)),((,N),(L,K))))),(Y,(,(,((,W),)))))))))));",10,6,4
ete3,9178,"((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),(((C,((((((((K,L),(N,(H,H))),(((I,(I,I)),M),(J,J))),(((M,I),J),((H,N),(L,K)))),O),((P,Q),(R,S))),(((((U,((V,V),W)),(T,T)),(((W,V),(U,U)),T)),(X,X)),Y)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))),((E,D),F)),A)))),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,M)),((,N),(L,K))))),(Y,(,(,((,W),)))))))))));",12,0,68
reconcILS,1353,"((((N,((((((K,J),(((M,M),I),I)),L),L),K),K)),(((S,R),(X,(Y,Y))),((((((((U,W),O),V),V),T),W),U),H))),((P,(Q,Q)),P)),(((((AA,AA),AA),(Z,(G,G))),(AB,AB)),(A,(((F,(AC,AC)),(E,(B,D))),(C,C)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",21,22,41
ete3,1353,"(((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(C,C)),((E,D),F)),A),B),AC),((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,(AB,AB))),((AB,(AA,(AA,AA))),((G,G),Z)))),C),((E,D),F)),A),B),AC)),((((((((Z,G),(AA,AB)),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),((Q,P),((Q,Q),P))))),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((T,((V,W),U)),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))))),((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),((((U,(W,V)),T),X),(Y,Y)))),(((((U,(W,V)),T),X),Y),((O,(((((L,K),(N,H)),((M,I),J)),((((L,K),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),(J,((M,I),(I,(M,M))))),(((L,K),(N,H)),((M,I),J))))))),(((K,L),(H,N)),((M,I),J)))),((S,R),(Q,P))))))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",19,0,353
reconcILS,1582,"(((((((((AB,AA),((Z,Z),G)),((Y,((((W,W),(V,V)),(U,U)),T)),(((S,R),(Q,P)),(O,(((J,M),I),((((K,K),L),N),H)))))),C),(F,(E,D))),(A,A)),B),AC),AC);","(,(B,(,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,))))),(Y,(X,(T,((,),)))))))))));",7,3,1
ete3,1582,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,((A,A),(((D,E),F),(C,((((((((K,L),(N,H)),((H,N),(L,(K,K)))),(((M,I),J),((I,M),J))),O),((P,Q),(R,S))),((X,(T,((U,U),((V,V),(W,W))))),Y)),((G,(Z,Z)),(AA,AB)))))))));","(,(B,(,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,))))),(Y,(X,(T,((,),)))))))))));",9,0,30
reconcILS,4688,"((((((((Z,(G,G)),AA),((AB,AB),AB)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(((J,(M,M)),I),((K,L),(N,H))))))),C),(F,(E,((((D,D),D),D),D)))),((B,B),A)),AC);","(AC,(,(A,((F,(,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,3,0
ete3,4688,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),((A,((((D,(D,(D,(D,D)))),E),F),(C,(((((((H,N),(L,K)),(((M,I),J),((I,(M,M)),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,(AB,(AB,AB)))),((AB,AA),((G,G),Z))))))),B)));","(AC,(,(A,((F,(,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,39
reconcILS,8527,"((((((G,((Z,Z),AB)),AA),((Y,Y),(((X,X),(((W,V),U),T)),((((S,R),(Q,(P,P))),(O,O)),((M,(J,I)),(K,((N,N),((H,H),H)))))))),(AC,AC)),((F,(E,D)),(B,A))),C);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,10,6
ete3,8527,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),(((((C,((((Y,((T,(U,(V,W))),(X,X))),(((O,(((L,K),((H,(H,H)),(N,N))),(((M,I),J),((I,M),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),(O,O)),(((P,P),Q),(R,S))))),(((((U,(W,V)),T),X),(Y,Y)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),(((G,(Z,Z)),(AA,AB)),((Z,G),(AA,AB)))))),((E,D),F)),A),B),(AC,AC))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,0,126
reconcILS,8597,"(((F,(E,D)),(((((AA,AA),AB),(Z,(G,G))),(((Y,Y),(X,((((W,W),(V,V)),U),T))),(((S,R),(Q,((P,P),P))),(O,((M,(((L,N),J),I)),((K,K),H)))))),C)),((AC,AC),(B,A)));","(,(B,(A,((F,(D,E)),(C,(((AB,),(,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((,),U)))))))))));",10,5,5
ete3,8597,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(((A,((C,((((((((M,I),J),((L,(K,K)),(N,H))),(((((K,L),(N,H)),((M,I),J)),(((M,I),J),((K,L),(H,N)))),(((K,L),(N,H)),((I,M),J)))),O),(((P,(P,P)),Q),(R,S))),(((T,(U,((V,V),(W,W)))),X),(Y,Y))),(((G,G),Z),(AB,(AA,AA))))),((D,E),F))),B),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,),(,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((,),U)))))))))));",10,0,58
reconcILS,11005,"((((D,D),D),Q),((((((((((((AA,AA),AA),AA),AA),AB),(Z,G)),((Y,(X,(((W,W),V),((U,U),T)))),((((S,R),Q),P),(O,((M,(J,I)),(L,((K,N),H))))))),C),(B,AC)),A),F),(E,E)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,11,17
ete3,11005,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,E)),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((E,D),F),(C,(((((((((K,L),(N,H)),((L,K),(H,N))),((K,L),(N,H))),(((M,I),J),((I,M),J))),O),(((S,R),(Q,P)),((P,Q),(R,S)))),((((((W,V),(U,U)),T),((U,(V,(W,W))),T)),X),Y)),((G,Z),(AB,(AA,(AA,(AA,(AA,AA))))))))),A),B),AC))))),(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((Z,G),(AA,AB))),C),((E,(D,(D,D))),F))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,0,145
reconcILS,3333,"(((((((((((G,G),G),G),AA),(Z,(((AB,AB),AB),AB))),(((X,X),(Y,(((W,V),U),T))),((((S,R),Q),P),(O,((J,((M,(M,I)),I)),((K,L),(N,H))))))),(C,C)),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",8,4,3
ete3,3333,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),((C,C),(((((((H,N),(L,K)),(((M,I),((I,M),(I,M))),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),(X,X)),Y))),(((G,Z),(AA,(AB,(AB,(AB,AB))))),((Z,(G,(G,(G,G)))),(AB,AA)))))))),AC));","(AC,(B,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",9,0,39
reconcILS,5557,"((A,((((((Z,G),AA),((((Y,Y),Y),(X,(((W,V),(U,U)),T))),(((Q,Q),((S,R),P)),((O,O),((N,((J,I),M)),(((K,K),L),(H,H))))))),(F,(E,D))),(C,C)),B)),AC);","(AC,(B,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((,N),(L,))))),(,(X,(T,((V,W),)))))))))));",8,6,1
ete3,5557,"(AC,(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(C,C)),((E,D),F)),((C,((((((((M,I),J),((N,(H,H)),(L,(K,K)))),(((K,L),(H,N)),(((I,M),J),((M,I),J)))),(O,O)),(((Q,P),(R,S)),((S,R),(P,(Q,Q))))),(((T,((U,U),(V,W))),X),(Y,(Y,Y)))),((AB,AA),(G,Z)))),((D,E),F)))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((,N),(L,))))),(,(X,(T,((V,W),)))))))))));",12,0,69
reconcILS,1412,"((((((((AB,AA),Z),G),((Y,(X,((W,V),T))),((((S,S),R),(Q,P)),((O,O),((K,((L,L),L)),(((J,J),((M,M),((I,I),I))),(N,(((H,H),H),H)))))))),AC),(F,(E,D))),B),(A,C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,4,6
ete3,1412,"(((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A)),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),(((((C,((((((((K,L),((H,(H,(H,H))),N)),(((I,(I,I)),(M,M)),(J,J))),(((N,H),((L,(L,L)),K)),((M,I),J))),(O,O)),((P,Q),(R,(S,S)))),((((U,(V,W)),T),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))),((E,D),F)),A),B),AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,0,91
reconcILS,4551,"(((((((AA,AA),(Z,G)),(AB,AB)),(((Y,Y),(X,(((W,V),(U,U)),T))),(((Q,Q),(R,P)),((((K,K),(L,L)),((J,M),I)),((O,O),((H,H),H)))))),(((B,(F,(E,D))),A),C)),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((,),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((,N),(,))))),(,(X,(T,((V,W),)))))))))));",11,12,2
ete3,4551,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),((((C,((((((((K,L),(N,(H,(H,H)))),((M,I),J)),(O,O)),(O,(((N,H),((L,L),(K,K))),(((M,I),J),((I,M),J))))),(((S,R),(Q,P)),((S,R),(P,(Q,Q))))),(((T,((U,U),(V,W))),X),(Y,Y))),(((Z,G),(AA,(AB,AB))),((AB,(AA,AA)),(G,Z))))),((E,D),F)),A),B))));","(,(B,(A,((F,(D,E)),(C,(((,),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((,N),(,))))),(,(X,(T,((V,W),)))))))))));",15,0,138
reconcILS,722,"(((((((((AB,AA),(Z,G)),((X,(Y,((((W,W),V),U),T))),(((S,R),((Q,Q),P)),(O,(((J,J),((L,L),((M,M),I))),(K,(N,H))))))),(C,C)),(F,(E,D))),A),(B,B)),AC),AC);","(,(,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((,(I,)),((H,N),(,K))))),(Y,(X,(T,((V,),U)))))))))));",8,5,0
ete3,722,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((B,B),(A,(((D,E),F),((C,C),((((((((M,I),J),((L,K),(H,N))),((((K,(L,L)),(N,H)),(J,(I,(M,M)))),(((K,L),(N,H)),((M,I),(J,J))))),O),((P,(Q,Q)),(R,S))),(((X,(T,(U,(V,(W,W))))),Y),((((U,(W,V)),T),X),Y))),((G,Z),(AA,AB)))))))));","(,(,(A,((F,(D,E)),(,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((,(I,)),((H,N),(,K))))),(Y,(X,(T,((V,),U)))))))))));",10,0,45
reconcILS,1302,"((((((((AA,AA),((Z,G),AB)),((Y,((X,X),((W,V),(U,T)))),(((S,(R,Q)),(P,P)),(O,((((K,L),(J,(M,M))),I),(N,H)))))),C),((E,F),D)),((B,(((B,B),B),B)),A)),AC),AC);","(,(,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",9,10,0
ete3,1302,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((B,(B,(B,B))),B)),((A,((((E,D),F),((D,E),F)),(C,((((((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((N,H),(L,K)),((I,(M,M)),J)))),O),(((S,R),(Q,(P,P))),(((S,R),(P,Q)),((R,S),(Q,P))))),((((((W,V),U),T),((U,(V,W)),T)),(X,X)),Y)),(((AA,AB),(G,Z)),((Z,G),(AB,(AA,AA)))))))),B))));","(,(,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",12,0,86
reconcILS,1648,"((AC,AC),(((((Z,AA),(G,(((AB,AB),AB),AB))),((Y,((W,V),((((T,T),T),T),T))),(((S,R),(Q,P)),(O,(N,((J,(M,(I,I))),((K,L),((H,H),H)))))))),C),(((B,B),(F,(E,(D,D)))),A)));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",12,5,5
