Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,1501,"(((((W,V),(U,B)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((((F,G),(I,C)),((H,D),E)),((((G,F),(I,C)),((H,D),E)),((((F,G),(C,I)),(E,(H,D))),(((F,G),(I,C)),((H,D),E))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,0,28
reconcILS,1673,"(A,((((((((C,(I,(M,N))),(G,F)),D),(H,E)),J),(K,L)),(((O,(P,(Q,R))),S),T)),(W,(B,(V,U)))));","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,9,3
ete3,1673,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((((((F,G),(I,C)),((D,H),E)),J),((N,M),(L,K))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((((((I,C),(F,G)),((H,D),E)),J),((N,M),(L,K))),((((((F,G),(C,I)),((H,D),E)),J),((L,K),(N,M))),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))))))))))),A);","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,0,83
reconcILS,1702,"(A,(((((((C,I),(G,F)),((D,E),H)),J),((K,L),(M,N))),(((O,P),(Q,R)),(T,S))),((W,B),(V,U))));","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,3,4
ete3,1702,"(((((B,U),(W,V)),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((P,(R,Q)),O),(((R,Q),P),O))),T)),(((N,M),(L,K)),(J,((((D,H),E),((H,D),E)),((F,G),(I,C))))))),A);","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,15
reconcILS,121,"(A,((((((((C,I),(G,F)),(D,H)),E),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,0
ete3,121,"(((((V,W),(U,B)),((U,B),(W,V))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((F,G),(I,C)),((H,D),E)),((E,(H,D)),((F,G),(I,C)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,13
reconcILS,139,"(A,(((((((C,I),G),F),(((J,E),D),H)),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(B,(V,(W,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,7,3
ete3,139,"((((((B,U),(V,W)),((U,B),(W,V))),((U,B),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),((((((F,G),(I,C)),((D,H),E)),J),(((((F,G),(I,C)),((H,D),E)),J),((((F,G),(I,C)),((H,D),E)),J))),((((H,D),E),(((G,F),(I,C)),((F,G),(I,C)))),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",4,0,32
reconcILS,146,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((W,U),(V,B))));","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,0,4
ete3,146,"(((((U,B),(W,V)),((B,U),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,0,4
reconcILS,256,"(A,((((((((C,I),F),G),((D,E),H)),J),(K,(L,(M,N)))),((((O,(Q,R)),P),T),S)),(U,(B,(V,W)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,0
ete3,256,"(((((U,B),(W,V)),((B,U),(V,W))),((((((P,(R,Q)),O),S),T),((S,((((R,Q),P),O),((P,(R,Q)),O))),T)),((((K,L),(N,M)),((N,M),(L,K))),(J,((((D,H),E),((H,D),E)),(((F,G),(I,C)),((G,F),(I,C)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",6,0,20
reconcILS,449,"(A,(((((((C,I),((D,H),E)),J),(G,F)),((K,(M,N)),L)),((O,((P,Q),R)),(T,S))),(W,(B,(V,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,7,0
ete3,449,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((P,(Q,R)),((R,Q),P)),O)),T)),((((N,M),(K,L)),((L,K),(N,M))),(((((I,C),(F,G)),((H,D),E)),J),(J,(((F,G),(I,C)),(E,(H,D)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",5,0,23
reconcILS,490,"(((((((C,I),(((D,H),E),(G,F))),J),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,0
ete3,490,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((((N,M),(K,L)),((L,K),(N,M))),(J,((((I,C),(F,G)),(E,(H,D))),(((F,G),(I,C)),((H,D),E))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,8
reconcILS,658,"(((D,(H,E)),(F,(I,(((((O,(Q,R)),T),A),(K,L)),(W,(V,(B,U))))))),(C,((J,((M,N),(P,S))),G)));","((A,(((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",4,12,34
ete3,658,"(((((U,B),(V,W)),(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),(((T,((((R,Q),P),O),S)),(((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,M)))),(((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))))),(((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))))),A),(((((((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),(((W,V),(U,B)),((U,B),(V,W)))),A),((((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A),((((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((S,((P,(R,Q)),O)),T)),((U,B),(V,W))),A))),(((((((P,(R,Q)),O),S),T),(((((F,G),(C,I)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A)),(((((((P,(R,Q)),O),S),T),(((((G,F),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A)),(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((N,M),(L,K)))),((U,B),(V,W))),A)));","((A,(((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))),(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))))));",9,0,171
reconcILS,676,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,0
ete3,676,"(((((V,W),(U,B)),((U,B),(W,V))),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,8
reconcILS,764,"((((((((((C,F),I),G),(J,((D,E),H))),K),(M,N)),L),(((O,(P,(Q,R))),S),T)),(V,((W,B),U))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,9,0
ete3,764,"(A,(((((B,U),(V,W)),((U,B),(V,W))),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(K,L))),((((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,M))),(((N,M),(L,K)),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((((H,D),E),(((F,G),(I,C)),(((F,G),(C,I)),((G,F),(I,C))))),J))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",5,0,51
reconcILS,993,"((((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(V,((W,B),U))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,0
ete3,993,"(A,(((((B,U),(V,W)),((U,B),(V,W))),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,0,6
reconcILS,1117,"(A,(((((C,I),((J,(G,F)),((D,H),E))),((K,L),(M,N))),((O,((P,Q),R)),(T,S))),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,0
ete3,1117,"(((((V,W),(U,B)),((U,B),(W,V))),((((((P,(R,Q)),O),S),T),((S,(((P,(Q,R)),((R,Q),P)),O)),T)),(((N,M),(L,K)),((((((F,G),(I,C)),(E,(H,D))),J),((((I,C),(F,G)),((H,D),E)),J)),((((F,G),(I,C)),((H,D),E)),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,26
reconcILS,1184,"(((((((((((C,I),F),E),D),G),H),((K,L),(M,N))),J),((((O,(Q,R)),P),T),S)),((B,U),(V,W))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,8,0
ete3,1184,"(A,(((W,V),(U,B)),((((((P,(R,Q)),O),S),T),((S,((((R,Q),P),O),((P,(R,Q)),O))),T)),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((J,((((F,G),(I,C)),((D,H),E)),((((F,G),(I,C)),((H,D),E)),((((F,G),(I,C)),((H,D),E)),(((H,D),E),((G,F),(I,C))))))),((N,M),(L,K)))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,42
reconcILS,1186,"(A,(((((((C,I),(G,F)),((D,H),E)),((K,L),(M,N))),J),((((O,(Q,R)),P),S),T)),(U,(W,(V,B)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,4,0
ete3,1186,"((((((U,B),(W,V)),((U,B),(V,W))),((B,U),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((J,((E,(H,D)),((F,G),(I,C)))),((N,M),(L,K)))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,20
reconcILS,1299,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),((O,(P,(Q,R))),(T,S))),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,1,0
ete3,1299,"((((W,V),(U,B)),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,0,5
reconcILS,1513,"(A,((((((C,((D,(H,E)),I)),(G,F)),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(U,(B,(V,W)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,0
ete3,1513,"(((((U,B),(W,V)),((B,U),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((I,C),(F,G)),((H,D),E)),((((F,G),(C,I)),(((D,H),E),((H,D),E))),(((F,G),(I,C)),((H,D),E)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,24
reconcILS,1536,"(A,((((((C,I),(((D,H),E),(G,F))),J),((K,(M,N)),L)),((O,(P,(Q,R))),(T,S))),(B,(U,(V,W)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,4,0
ete3,1536,"(((((B,U),(W,V)),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),((((N,M),(K,L)),((L,K),(N,M))),(J,((((I,C),(F,G)),(E,(H,D))),(((F,G),(I,C)),((H,D),E))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,16
reconcILS,1791,"(A,((((((((C,I),((D,E),H)),J),(G,F)),(K,(L,(M,N)))),((O,(P,(Q,R))),S)),T),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,0
ete3,1791,"((((W,V),(U,B)),((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),(((((I,C),(F,G)),((H,D),E)),J),(J,(((F,G),(I,C)),(((D,H),E),((H,D),E))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,27
reconcILS,76,"(A,(((((((((C,D),H),I),(G,F)),E),J),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,5,3
ete3,76,"(((((V,W),(U,B)),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),(J,((((F,G),(I,C)),((H,D),E)),((((I,C),(F,G)),((H,D),E)),((((F,G),(C,I)),((H,D),E)),((((F,G),(I,C)),((D,H),E)),(((F,G),(I,C)),((H,D),E)))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",3,0,36
reconcILS,170,"(A,((((((((C,I),G),(D,(H,E))),F),J),(K,(L,(M,N)))),((((O,P),(Q,R)),S),T)),(B,(U,(V,W)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,0
ete3,170,"(((((B,U),(W,V)),((U,B),(V,W))),((T,(S,(((P,(R,Q)),O),(((R,Q),P),O)))),((((K,L),(N,M)),((N,M),(L,K))),(J,((((G,F),(I,C)),((H,D),E)),((((D,H),E),((H,D),E)),((F,G),(I,C)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",5,0,20
reconcILS,483,"(A,(((((C,I),((J,(G,F)),(H,(E,D)))),((K,L),(M,N))),(((O,((P,R),Q)),S),T)),(V,((W,B),U))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,7,0
ete3,483,"((((((B,U),(V,W)),((U,B),(V,W))),((U,B),(W,V))),((T,(S,(((P,(R,Q)),((Q,R),P)),O))),(((N,M),(L,K)),((((((F,G),(I,C)),(((H,D),E),((D,H),E))),J),((((I,C),(F,G)),((H,D),E)),J)),((((F,G),(I,C)),((H,D),E)),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,27
reconcILS,547,"(A,((((C,((J,G),(((D,E),H),(I,F)))),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),(B,(W,(V,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,10,0
ete3,547,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),((((N,M),(K,L)),((L,K),(N,M))),(((J,(((G,F),(C,I)),(((D,H),E),((H,D),E)))),((((F,G),(I,C)),((H,D),E)),J)),((((F,G),(I,C)),((H,D),E)),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,26
reconcILS,933,"(A,(((((((C,(((D,H),E),I)),G),F),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((W,B),(V,U))));","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,2,8
ete3,933,"(((((B,U),(W,V)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((((G,F),(I,C)),((H,D),E)),((((F,G),(I,C)),((H,D),E)),((((F,G),(C,I)),(E,(H,D))),(((F,G),(I,C)),((H,D),E))))))))),A);","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,0,29
reconcILS,1027,"(A,(((((((((C,I),G),(D,(H,E))),F),J),(K,L)),(M,N)),((O,(P,(Q,R))),(T,S))),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,0
ete3,1027,"((((W,V),(U,B)),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),((((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,M))),(((N,M),(L,K)),(J,((((G,F),(I,C)),((H,D),E)),((((D,H),E),((H,D),E)),((F,G),(I,C))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,27
reconcILS,1315,"(A,((((((C,((D,E),H)),(I,(G,F))),J),((K,(M,N)),L)),((((O,(Q,R)),P),S),T)),(U,(W,(V,B)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,7,0
ete3,1315,"((((((U,B),(W,V)),((U,B),(V,W))),((B,U),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),((((N,M),(K,L)),((L,K),(N,M))),(J,((((H,D),E),((C,I),(F,G))),(((F,G),(I,C)),(((D,H),E),((H,D),E)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",5,0,23
reconcILS,1506,"(A,(((((((C,I),(G,F)),(D,(H,E))),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,0
ete3,1506,"(((((V,W),(U,B)),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((((D,H),E),((H,D),E)),((F,G),(I,C))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,6
reconcILS,1572,"(A,((((((((C,(I,F)),G),J),((D,E),H)),K),(L,(M,N))),(((O,(P,(Q,R))),T),S)),(B,(W,(V,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,9,0
ete3,1572,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),((((((F,G),(I,C)),((H,D),E)),J),((K,L),(N,M))),(((N,M),(L,K)),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((((H,D),E),(((F,G),(I,C)),(((G,F),(C,I)),((F,G),(I,C))))),J)))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",6,0,43
reconcILS,1675,"(A,(((((C,(((D,H),E),((I,G),F))),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,0
ete3,1675,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((((G,F),(I,C)),((F,G),(C,I))),(E,(H,D))),(((F,G),(I,C)),((H,D),E))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,11
reconcILS,1757,"(A,(((((((C,((D,H),E)),I),(G,F)),J),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,0
ete3,1757,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),(J,((((I,C),(F,G)),((H,D),E)),((((F,G),(C,I)),((H,D),E)),(((F,G),(I,C)),(E,(H,D))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,18
reconcILS,544,"(((((((C,(I,(G,F))),((D,H),E)),J),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U)))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,0
ete3,544,"(A,((((W,V),(U,B)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),((((N,M),(K,L)),((L,K),(N,M))),(J,((E,(H,D)),(((C,I),(F,G)),((F,G),(I,C)))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,9
reconcILS,586,"(A,(((((((C,I),((D,H),E)),(G,F)),J),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(W,(V,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,0
ete3,586,"(((((W,V),(U,B)),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,((((I,C),(F,G)),((H,D),E)),(((F,G),(I,C)),(E,(H,D)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,13
