Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,5505,"((AC,AC),(((((((AB,AA),(Z,G)),((Y,((X,X),(((W,V),(U,U)),T))),(Q,(S,(((O,O),O),(((J,J),((M,M),(I,I))),((K,L),(N,H)))))))),C),(F,(E,((D,D),D)))),A),B));","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((,(,)),((H,N),(L,K))))),(Y,(,(T,((V,W),)))))))))));",10,1,2
ete3,5505,"((B,(A,((((D,(D,D)),E),F),(C,((((((R,S),(Q,P)),((((H,N),(L,K)),(((I,I),(M,M)),(J,J))),(O,(O,O)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((T,((U,U),(V,W))),(X,X)),Y)),((G,Z),(AA,AB))))))),(AC,AC));","(,(B,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(,((,(,)),((H,N),(L,K))))),(Y,(,(T,((V,W),)))))))))));",9,0,17
reconcILS,7213,"(((F,D),((((((G,G),AA),(AB,AB)),Z),((Y,((W,V),((U,U),(X,T)))),(O,(((S,R),((Q,Q),(P,P))),(J,((((M,I),I),M),((((L,K),L),L),(N,H)))))))),((B,AC),A))),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,15,7
ete3,7213,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((C,(((((O,(((J,((I,M),((M,I),(I,M)))),((H,N),((K,L),((K,L),(K,L))))),(((K,L),(N,H)),((M,I),J)))),(((P,P),(Q,Q)),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((U,(W,V)),T),X),((((W,V),(U,U)),T),X)),(((U,(V,W)),T),X)),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,(AB,AB))),((Z,(G,G)),(AB,AA)))))),((E,D),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,0,150
reconcILS,2006,"(((((F,F),F),(E,D)),((((G,G),G),AA),((R,(L,(J,M))),(Y,(((V,((U,W),W)),((T,T),T)),(X,(X,((S,(Q,(O,(P,((K,N),(I,H)))))),(Z,AB))))))))),((((AC,AC),AC),((B,B),A)),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,18,22
ete3,2006,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,B)),(AC,(AC,AC)))),(((A,((C,((((((((((((U,(W,V)),T),X),Y),(((((O,((((K,L),(N,H)),((M,I),J)),(((M,I),J),((L,K),(H,N))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))))),((G,Z),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((X,((T,(T,T)),(((U,(V,W)),((V,W),U)),(U,(W,V))))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),((O,(((K,L),(N,H)),((I,M),J))),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,(G,(G,G))),(AB,AA))))),((D,E),(F,(F,F))))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,268
reconcILS,4175,"(((B,B),((((((AB,AA),(Z,G)),((Y,(X,(((W,V),(U,U)),T))),(((S,R),(Q,P)),(O,(((J,J),(M,(I,I))),(N,((K,L),H))))))),C),(F,(E,(D,D)))),A)),AC);","(AC,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",5,1,0
ete3,4175,"(AC,((A,((((D,D),E),F),(C,((((((((N,H),(L,K)),((K,L),(H,N))),(((I,I),M),(J,J))),O),((P,Q),(R,S))),(((T,((U,U),(V,W))),X),Y)),((G,Z),(AA,AB)))))),(B,B)));","(AC,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",6,0,3
reconcILS,6046,"(((((((((((((AA,AA),AA),AA),AA),AB),((Z,Z),G)),((Y,((X,X),(((W,V),U),T))),((Q,(R,P)),(((L,(K,N)),(J,((M,M),I))),O)))),(F,(E,D))),C),A),((B,B),B)),AC),AC);","(,(,(A,((F,(D,E)),(C,(((AB,),(G,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",7,4,2
ete3,6046,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((B,(B,B)),(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((O,(((I,(M,M)),J),(((L,K),(H,N)),((K,L),(N,H))))),(((S,R),(Q,P)),((S,R),(P,Q)))),(((T,(U,(V,W))),(X,X)),Y)),((G,(Z,Z)),(AB,(AA,(AA,(AA,(AA,AA)))))))),((D,E),F)))))));","(,(,(A,((F,(D,E)),(C,(((AB,),(G,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",9,0,62
reconcILS,6786,"(((((((AB,AA),((((((Z,Z),Z),Z),Z),Z),Z)),G),(((X,((Y,Y),Y)),((W,V),(U,T))),(((S,R),(Q,P)),(O,(L,(((((N,N),N),N),M),(K,(J,(I,H))))))))),B),((F,(E,D)),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((V,W),U)))))))))));",13,7,11
ete3,6786,"(AC,((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A)),((((C,(((((((((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((M,I),J))),(((L,K),(N,H)),((M,I),J))),(((K,L),(H,(N,(N,(N,N))))),((I,M),J))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((X,((((W,V),U),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),(Y,(Y,Y))))),(((Z,G),(AA,AB)),((G,(Z,(Z,(Z,(Z,(Z,(Z,Z))))))),(AA,AB))))),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((V,W),U)))))))))));",8,0,82
reconcILS,7218,"((AC,AC),(((((((Z,G),AA),AB),(Y,((X,((W,V),(U,U))),((((((R,R),R),S),R),(Q,P)),(((M,I),I),(O,(N,((K,(L,L)),H)))))))),(F,(E,((D,D),D)))),C),((((B,B),B),B),(A,A))));","(,(,(,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(,M)),((H,N),(,K))))),(Y,(X,(T,((V,W),)))))))))));",13,8,2
ete3,7218,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),(B,(B,(B,B)))),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((Y,((T,((U,U),(V,W))),X)),((((((M,I),J),(((N,H),((L,L),K)),((K,L),(H,N)))),O),((((K,L),(N,H)),(J,((M,I),(I,M)))),O)),((P,Q),((S,R),(S,(R,(R,R))))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),(((D,(D,D)),E),F)))),B)),(AC,AC));","(,(,(,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(,S)),(O,((J,(,M)),((H,N),(,K))))),(Y,(X,(T,((V,W),)))))))))));",15,0,86
reconcILS,11042,"(((AC,AC),((((((Z,((G,G),G)),(((AB,AB),AB),AB)),AA),(((Y,(((W,W),V),U)),((X,X),(X,T))),(S,((Q,P),(((M,I),((L,N),O)),(K,(J,H))))))),((F,(E,D)),(B,A))),C)),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,11,13
ete3,11042,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,((((((S,R),(P,Q)),((O,((((K,L),(N,H)),((M,I),J)),(((L,K),(N,H)),((M,I),J)))),(((((M,I),J),((K,L),(H,N))),O),((((K,L),(N,H)),(J,(I,M))),O)))),(((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P)))),((Y,((((U,(W,V)),T),X),(((U,(W,V)),T),(X,X)))),(((T,(U,(V,(W,W)))),X),Y))),(((Z,G),(AB,AA)),((AA,(AB,(AB,(AB,AB)))),((G,(G,G)),Z))))),((E,D),F)),A),B))),(AC,AC)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",13,0,172
reconcILS,3982,"((((((((((Z,(G,AB)),AA),(((X,Y),((((W,V),W),(U,U)),T)),(O,(K,(N,(((S,R),(Q,P)),(L,((J,((I,M),I)),H)))))))),B),A),((E,E),((D,D),D))),C),F),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,19,8
ete3,3982,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,((D,(D,D)),(E,E)))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,(((((((O,((((K,L),(N,H)),(((M,I),(M,I)),J)),(((K,L),(N,H)),((M,I),J)))),((P,Q),(R,S))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(T,((U,U),((V,W),(V,W))))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),(((Z,G),(AA,AB)),((G,Z),(AA,AB)))))),((E,D),F)),A),B)))))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,221
reconcILS,4692,"((AC,((((((Z,AA),(G,AB)),((Y,(X,(U,((W,V),T)))),(((S,R),(Q,(P,P))),(O,(((K,K),L),((N,N),((J,((M,M),I)),H))))))),(F,(E,D))),C),(B,A))),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,),(L,))))),(Y,(X,(T,((V,W),U)))))))))));",5,6,4
ete3,4692,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((K,L),(N,H)),((I,(M,M)),J)),(((K,L),(H,(N,N))),((M,I),J))),(((N,H),(L,(K,K))),((M,I),J))),O),(((P,P),Q),(R,S))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))),((D,E),F)))),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,)),((H,),(L,))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,111
reconcILS,6975,"((((((Y,Y),Y),Y),Y),U),(((((((Z,G),AB),AA),((F,(E,D)),(((B,((AC,AC),AC)),A),C))),(W,V)),(X,T)),((S,R),(O,((Q,((((P,P),P),P),P)),(((K,L),(((((((J,I),J),J),N),J),J),M)),H))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",17,25,37
ete3,6975,"(((((((((((((U,(W,V)),T),X),Y),((((O,((((K,L),(N,H)),((M,I),J)),(((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),(((M,I),J),(((M,I),J),((M,I),J))))))),(((N,H),(L,K)),((M,I),J))))),((S,R),((P,(P,(P,(P,P)))),Q))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((Y,(((U,(W,V)),T),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,(AC,AC))))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))),C),((E,D),F)),A),B),AC))))),((((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((W,V),U),T),X),(Y,(Y,(Y,(Y,Y)))))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,0,282
reconcILS,7530,"((AC,AC),((((((AB,AA),(Z,G)),((Y,(X,(U,((W,V),T)))),(((S,R),(Q,P)),(O,(((J,J),((M,M),(I,I))),((K,L),(N,(H,H)))))))),C),(B,A)),(F,(E,D))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,)),((,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,4,0
ete3,7530,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),(C,((((((((H,H),N),(L,K)),(((I,I),(M,M)),(J,J))),O),((P,Q),(R,S))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)),((G,Z),(AA,AB))))),A),B))),(AC,AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((,(,)),((,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,70
reconcILS,7721,"(((((((((Z,G),AB),AA),((X,(Y,(((W,V),(U,U)),(T,T)))),(((S,R),((Q,Q),P)),(O,((J,(M,I)),(((K,K),L),((N,N),H))))))),C),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,),(L,))))),(Y,(X,(,((V,W),)))))))))));",5,3,0
ete3,7721,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((((H,(N,N)),(L,(K,K))),((I,M),J)),O),((P,(Q,Q)),(R,S))),(((X,((T,T),((U,U),(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((J,(I,M)),((H,),(L,))))),(Y,(X,(,((V,W),)))))))))));",8,0,35
reconcILS,7769,"((((((K,K),(S,S)),O),(((((((I,P),M),L),(R,R)),J),((X,((U,U),((Y,Y),((W,V),(T,T))))),(((H,N),H),N))),((Z,Z),(G,AB)))),((((AA,AA),AA),(((F,(E,D)),A),(B,C))),Q)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,19,31
ete3,7769,"(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A))),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AB,(AA,(AA,AA))))),C),((E,D),F)),A),B))),((((C,(((((Z,G),(AA,AB)),((G,(Z,Z)),(AA,AB))),(((((((K,L),((H,N),((N,H),(N,H)))),((M,I),J)),O),((S,R),(Q,P))),((((X,((U,(V,W)),(T,T))),(Y,Y)),(((((W,V),(U,U)),T),X),Y)),((((U,(W,V)),T),X),Y))),(((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,(R,R)),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))))),((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((L,(K,K)),(N,H)),((M,I),J)),O),((R,(S,S)),(Q,P))))),((Z,G),(AA,AB))))),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",16,0,259
reconcILS,8269,"((((((((((Z,G),AB),AA),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(L,((N,(K,(((J,J),J),(M,I)))),H)))))),(F,(E,(((D,D),D),D)))),C),A),((B,B),B)),AC),AC);","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,6,4
ete3,8269,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((B,(B,B)),(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((K,L),(N,H)),((M,I),J)),((((L,K),(N,H)),((I,M),(J,(J,J)))),(((K,L),(H,N)),((M,I),J)))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),(((D,(D,(D,D))),E),F)))))));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,82
reconcILS,9812,"(((((F,(E,D)),(B,A)),C),AC),(((AB,AA),(Z,G)),((Y,(X,((W,V),(U,T)))),(((S,R),(Q,P)),(N,(((M,I),((K,(L,L)),((O,O),O))),(I,(((((J,J),J),J),J),((H,H),H)))))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,10,10
ete3,9812,"((((((C,((((((O,((((K,L),(N,(H,(H,H)))),((M,I),(J,(J,(J,(J,J)))))),(((K,L),(N,H)),((M,I),J)))),(((((N,H),((L,L),K)),((M,I),J)),(O,(O,O))),((((K,L),(N,H)),(J,(I,M))),O))),((((K,L),(H,N)),((M,I),J)),O)),((P,Q),(R,S))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),((G,Z),(AA,AB)))),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,132
reconcILS,5089,"(((B,(AC,AC)),((((((Z,((G,G),G)),AA),AB),((X,(Y,((((((((V,V),V),V),V),V),V),U),(W,T)))),((Q,(((S,S),R),P)),(O,(((M,M),(J,I)),((K,L),(N,H))))))),C),(F,(E,D)))),A);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",10,9,0
ete3,5089,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((A,(((D,E),F),(C,(((((((H,N),(L,K)),(((M,I),J),((I,(M,M)),J))),O),(((Q,P),(R,(S,S))),((S,R),(P,Q)))),(((X,(((U,(V,W)),T),(T,((W,(V,(V,(V,(V,(V,(V,V))))))),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),((G,(G,G)),Z))))))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",12,0,69
