Repliccate,Gene_trees
1872,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,J),(((E,H),D),((F,(G,G)),(I,C))))))),A);"
2016,"((((((((U,V),J),T),(P,(R,(Q,O)))),S),((((N,M),(((L,L),L),L)),K),((E,(H,D)),(I,((F,G),C))))),(U,(B,W))),A);"
2376,"(A,((((U,(B,W)),V),((L,((N,M),K)),(J,(((E,H),D),(I,((F,G),C)))))),((R,R),((((T,T),Q),((S,S),P)),((O,O),O)))));"
3185,"(A,((((V,V),(U,B)),W),(((S,T),(((R,Q),(P,P)),(O,O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
3473,"(((((U,B),W),V),((T,((S,S),(((R,Q),((P,P),P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
4239,"(((((W,V),U),B),((Q,T),((T,(((P,P),(R,Q)),(S,O))),(((N,M),(L,K)),(((E,H),J),((G,(D,J)),((F,C),I))))))),A);"
4272,"(((((((((((W,V),(U,B)),T),(((R,Q),P),O)),(S,S)),(L,K)),C),(I,J)),((E,H),(D,D))),((N,M),(F,G))),A);"
4349,"((((((B,B),V),U),W),((S,(T,(((R,Q),P),((O,O),O)))),(G,(F,((E,((H,D),H)),((((N,M),(L,K)),(I,J)),((C,C),C))))))),A);"
4391,"(A,(((U,V),(B,W)),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,(I,(((F,G),(H,(E,D))),C)))))));"
4932,"(((((((W,W),W),W),V),(U,B)),(((S,T),(((R,Q),Q),((P,P),((O,O),O)))),((I,K),((((D,H),G),H),(F,((L,J),(E,((N,M),C)))))))),A);"
6016,"((((U,(B,W)),V),((T,(S,((R,(Q,Q)),(P,(O,O))))),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A);"
6220,"(((((V,V),B),U),((S,T),((((R,Q),Q),R),(((P,P),P),((O,O),((((N,M),(L,(K,K))),J),(((E,H),D),((((F,F),G),(I,I)),C)))))))),A);"
9731,"(A,((((U,B),W),V),((T,(S,(((R,Q),(P,P)),O))),((((N,N),M),(L,K)),(J,((H,(E,D)),((F,G),(I,C))))))));"
9993,"((((((U,V),(B,W)),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A),M),H);"
10447,"(((((U,W),V),B),((S,((T,T),(((R,Q),((P,P),P)),O))),((L,((N,M),K)),(J,((H,(E,D)),(((F,G),(I,I)),C)))))),A);"
10929,"(A,((((B,W),V),U),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),((F,((H,(E,D)),((G,I),J))),C)))));"
11407,"((((B,(U,W)),V),(((S,T),((R,(Q,P)),(O,O))),(((N,M),((L,L),K)),((((F,G),(E,((H,H),D))),(I,J)),C)))),A);"
278,"(((((U,B),V),W),((T,(S,(P,(((R,R),Q),O)))),((L,((N,M),K)),((((H,(E,D)),D),J),(I,((F,G),C)))))),A);"
2037,"(A,((((((((U,U),U),U),U),W),V),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(I,((G,(E,((H,(D,D)),(F,J)))),C))))));"
4113,"(((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((G,((E,(H,H)),D)),(F,(I,(J,C))))))),A);"
4623,"((((((B,B),V),U),W),(((T,T),(S,((Q,(R,P)),O))),(((N,M),((L,L),K)),(J,((I,(H,(E,D))),((F,G),C)))))),A);"
7223,"(A,((((U,B),W),V),((T,((((S,R),Q),(P,P)),O)),(((N,M),(L,((K,K),K))),((F,G),(I,(I,(H,(H,(D,(E,(J,C))))))))))));"
9723,"(A,((((((W,V),(U,B)),((G,E),((D,(((N,(M,M)),(L,K)),(F,J))),(H,(I,(((((C,C),C),C),C),C)))))),S),T),(P,(((R,Q),Q),O))));"
10215,"((((B,V),(U,W)),(((S,S),(T,((((R,R),Q),P),O))),((((N,M),L),K),(J,((H,(E,D)),((F,G),(I,C))))))),A);"
50,"((((((U,U),U),V),(B,W)),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(G,((E,(H,D)),((I,F),C))))))),A);"
1881,"((((W,V),(U,B)),(((T,(S,(P,(R,(Q,O))))),(G,(F,((((N,M),(L,K)),(I,((E,(H,D)),J))),C)))),(I,C))),A);"
2801,"(((((U,V),(B,B)),W),((S,(T,((Q,(R,P)),O))),(((N,M),(L,(K,K))),(J,((((H,D),E),E),(I,(((((G,F),F),F),G),(C,C)))))))),A);"
2854,"(((((U,B),W),V),((T,((S,S),((((R,R),Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
3720,"(((B,V),(U,W)),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,(I,((F,G),((((E,E),E),(((H,H),H),((D,D),D))),C)))))));"
3856,"((((W,V),((U,U),B)),((T,((S,S),(((R,Q),P),O))),((((N,M),L),K),(J,((G,(F,I)),(((E,H),D),C)))))),A);"
5915,"(((((U,B),V),W),((T,(S,((((R,R),Q),P),O))),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A);"
6905,"(((((U,B),V),W),((T,(S,((P,P),((((R,R),R),Q),O)))),(((N,(M,M)),(L,K)),(G,(J,((F,I),((E,((H,H),D)),C))))))),A);"
7668,"((((((V,V),V),((U,B),W)),B),((T,(S,(((R,R),Q),(P,O)))),(J,(((N,M),(L,K)),((E,(H,D)),((F,G),(I,C))))))),A);"
9948,"((((((V,V),W),U),B),((T,(S,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,((E,((H,H),D)),(I,((F,G),C))))))),A);"
323,"((A,A),(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),((L,L),L)),(((E,(H,H)),D),((F,(G,G)),(J,C)))))));"
2040,"((((((U,U),((B,B),B)),V),W),(((S,S),(T,((R,Q),P))),(((N,M),K),((((F,F),G),(I,(E,((D,(H,H)),D)))),(J,C))))),A);"
3096,"(A,((((U,B),V),((W,W),W)),((T,(S,(((R,Q),(P,P)),O))),(J,((F,((N,M),(L,K))),(G,(((E,H),D),((I,I),C))))))));"
3345,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((I,(E,(H,D))),(((F,G),F),C)))))),A);"
6381,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
6839,"(((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))),K),A);"
7324,"((A,A),((((W,V),U),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((I,(E,(H,D))),((F,G),C)))))));"
8282,"((((((U,U),B),(W,W)),V),((T,(S,(((R,R),Q),(P,O)))),((((N,M),(L,K)),J),(((H,H),(E,D)),((G,I),(F,C)))))),A);"
10312,"((((V,V),((B,B),(W,W))),(U,(((P,P),((Q,(S,(((((T,T),T),T),T),T))),((((R,Q),R),O),Q))),((N,M),(((F,G),K),((((((C,J),D),E),H),L),I)))))),A);"
1466,"(((((U,(W,W)),V),B),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),(J,((((F,G),I),(E,((H,H),D))),C))))),A);"
2069,"(((((W,V),U),B),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),((E,(H,(D,D))),(J,(I,((F,G),C))))))),A);"
2531,"(((((V,V),(U,B)),W),(((N,M),((L,L),K)),((S,((T,((R,Q),P)),O)),((I,J),(((F,G),(E,H)),C))))),A);"
2911,"((((U,B),V),((S,T),(((R,Q),(P,O)),((L,K),((N,M),(J,((I,(G,(F,(E,(H,D))))),C))))))),A);"
5965,"((((B,((U,U),W)),V),((T,(S,(P,(Q,O)))),((((N,M),L),K),(J,((E,(H,D)),(I,((F,G),C))))))),(A,A));"
7328,"(A,((((U,B),V),W),((T,((S,S),(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),(E,(H,D))),(I,C)))))));"
7435,"(((((W,V),B),U),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,((H,((G,I),(E,D))),(F,(C,C))))))),A);"
7855,"(A,(((W,V),(U,B)),(((S,T),(((R,Q),(P,P)),O)),((((N,M),L),K),(((E,H),(D,D)),(J,(I,((F,G),C))))))));"
7958,"((((W,V),((U,U),B)),((T,(S,(((R,Q),P),O))),((N,M),((L,K),(J,(((E,H),D),(F,(G,(I,C))))))))),A);"
9115,"(((((B,W),V),U),((T,((S,S),((R,Q),((P,P),O)))),(((N,M),(((((L,L),L),L),L),K)),(((F,G),J),((((D,E),D),H),(I,C)))))),A);"
9204,"(A,((((U,B),((W,W),W)),V),((T,(T,(S,(((R,Q),P),O)))),(((N,M),(L,K)),(J,((F,G),((E,(H,D)),(I,C))))))));"
10874,"(A,(((B,(U,W)),V),((T,(S,((Q,(R,(P,P))),O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,(G,G)),(I,C))))))));"
11049,"(((V,V),((U,B),W)),(((S,T),(((R,Q),P),(O,O))),((((N,N),M),(L,K)),(J,((H,(E,D)),((F,G),(I,(C,C))))))));"
43,"(A,((((U,B),W),V),((T,(((R,Q),P),((S,S),O))),((L,((N,M),K)),(J,(((E,H),D),((F,G),((I,I),C))))))));"
224,"(((((U,(W,W)),V),B),(T,((((R,Q),P),(S,O)),(((N,M),(L,(K,K))),((((H,H),((F,G),D)),(E,((I,I),(J,J)))),C))))),A);"
2165,"((((W,V),(U,B)),((T,(S,(((R,(Q,Q)),P),O))),(((N,M),(L,K)),((J,J),((E,(H,(D,D))),((F,G),(I,C))))))),A);"
3500,"(((((U,B),V),W),(T,((((R,R),Q),(P,O)),(S,(((N,M),(L,K)),(J,((F,G),(H,(D,((I,E),(D,C))))))))))),A);"
7076,"((((((U,U),B),W),V),(((S,S),((((Q,R),Q),(P,P)),O)),((L,((N,M),K)),(J,((((F,F),G),(((E,E),H),D)),(I,C)))))),A);"
8162,"((((B,(U,W)),V),((T,(S,(((Q,R),P),O))),((N,M),((K,(J,J)),((L,E),(((D,((G,G),H)),F),(I,((C,C),C)))))))),A);"
9452,"(((((U,V),(W,W)),B),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(I,(((E,H),D),((F,G),C))))))),A);"
9798,"(((((U,B),V),W),(((S,S),(P,(((R,Q),(R,T)),O))),((((N,M),L),K),((((E,H),(D,D)),J),(((F,G),I),C))))),A);"
649,"(((((W,W),V),B),((T,(S,(((R,(Q,Q)),P),O))),(((N,M),K),(J,((H,(E,D)),(((F,F),G),(I,C))))))),A);"
771,"(((((U,B),V),W),(((S,T),((R,R),((Q,P),O))),(K,((N,M),(L,(J,((I,(E,(H,D))),((F,G),C)))))))),A);"
823,"(((((((V,V),W),(U,U)),B),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,(E,(H,D))),(G,(I,C))))))),A);"
3198,"((((W,V),(U,B)),((S,(T,(P,(R,(Q,O))))),(((N,(M,M)),L),(K,(I,(((F,G),(H,(E,D))),(J,C))))))),A);"
3993,"(((((B,V),(W,W)),U),((T,(S,(((R,Q),P),O))),(((N,M),((L,L),K)),(((E,H),D),(J,(I,((F,G),C))))))),A);"
4431,"((((W,V),(U,B)),((T,(S,((P,P),((R,Q),O)))),(((N,M),(L,K)),(((J,J),J),((H,(E,D)),(I,((F,G),((C,C),C)))))))),A);"
5647,"(((((B,V),W),U),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),((((H,H),(E,D)),(G,J)),((F,I),C))))),A);"
6499,"(A,(((((U,U),B),W),V),(((S,T),(((Q,R),P),O)),((((L,L),L),K),((N,M),(J,((((I,G),F),G),(H,((H,D),(E,(C,C)))))))))));"
8058,"(((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),((N,M),(L,K))),(J,(F,(G,((E,((H,D),(H,D))),(I,C)))))))),A);"
9873,"(((((U,B),V),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((((E,E),E),(H,D)),((F,G),(I,C))))))),A);"
10279,"(((((U,W),V),B),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,(((F,G),((E,H),D)),(I,C)))))),A);"
260,"((((U,(B,W)),V),((T,(S,((Q,(R,P)),((S,((R,Q),P)),O)))),(((N,M),(L,K)),(((E,(H,D)),J),((F,G),(I,C)))))),A);"
1788,"(((((B,V),W),U),((T,(S,(((R,Q),((P,P),P)),O))),((((N,M),L),K),(J,((((E,E),(G,H)),(D,D)),(F,(F,(I,C)))))))),A);"
3268,"(((((U,V),(B,B)),W),((T,(S,(((R,Q),(P,P)),O))),(((N,(M,M)),(L,K)),(((J,J),J),((E,(H,D)),(I,(F,(G,C)))))))),A);"
3318,"(A,((((U,B),V),W),((T,(S,((((R,R),Q),(P,P)),O))),((L,((N,M),K)),(J,(E,(D,(H,(H,((G,I),(F,C)))))))))));"
3531,"(A,((((U,((B,B),B)),W),V),((T,(S,(((R,(Q,Q)),R),(P,O)))),((K,((N,M),((I,((F,G),(E,(H,D)))),J))),(L,C)))));"
4543,"((((W,V),(U,B)),(((S,T),(((R,Q),(P,P)),O)),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A);"
5252,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((((F,G),(I,I)),(E,(H,D))),C))))),A);"
6728,"(A,((((U,B),W),V),((S,((T,T),(((R,Q),P),O))),(((N,M),(L,K)),((H,H),(D,(E,((F,G),((I,J),((C,C),C))))))))));"
8578,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,J),((F,((G,G),G)),((E,(H,(D,D))),(I,C))))))),A);"
9837,"(A,((((V,V),W),((U,U),B)),((T,(S,(((R,Q),P),O))),(((N,(M,M)),(L,K)),(J,(G,((I,(E,(H,D))),(F,C))))))));"
9922,"((((U,V),(B,W)),(((S,((((Q,R),Q),Q),P)),(T,O)),((N,(L,K)),(J,(D,(H,((F,I),(((M,G),E),C)))))))),A);"
1091,"(((((U,B),W),V),(((T,T),(S,((R,(Q,((P,P),P))),O))),(J,(((N,M),(L,K)),(((E,H),D),(F,(G,(I,C)))))))),A);"
1394,"((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
3265,"(((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((((N,N),N),(M,M)),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A);"
3495,"(A,(((((U,U),B),V),W),((T,(S,((R,Q),(P,O)))),(((L,K),((N,M),(L,K))),(J,(((F,G),H),((E,D),(I,C))))))));"
4702,"(A,((((((V,V),V),V),W),(((U,U),U),B)),((S,(T,(((R,Q),P),((O,O),O)))),(((N,M),K),(J,((E,(H,D)),((F,G),(I,C))))))));"
10308,"((((B,(U,W)),V),((S,(((R,Q),P),O)),(T,((D,D),((I,(E,E)),((H,H),((F,((G,G),G)),(((((N,M),L),K),J),C)))))))),A);"
10831,"(((((V,V),(U,B)),W),((S,(T,(P,((R,Q),O)))),(K,(L,((N,M),((N,K),(J,(F,(G,((E,(H,(I,D))),C)))))))))),A);"
11303,"((((((((B,V),W),((M,L),(E,((F,G),(H,D))))),(S,((R,Q),O))),T),((N,K),((((J,J),J),J),(I,C)))),U),A);"
392,"(A,(((B,(U,W)),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))));"
435,"((((((W,V),(U,B)),((((((M,M),N),M),M),(L,K)),((F,G),((I,((J,J),J)),(((E,E),(H,D)),C))))),T),((((R,R),Q),(P,P)),O)),S);"
2346,"(((((W,V),U),B),((T,(S,(R,(Q,O)))),((((N,M),L),K),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
4917,"(((((B,W),V),U),(((T,T),(((S,R),Q),O)),(F,(((N,M),(L,K)),((G,J),((E,((H,H),D)),((I,I),C))))))),A);"
5100,"(((((U,V),B),W),((T,((S,S),(R,(P,(Q,(O,O)))))),((L,((N,M),K)),(J,((E,(H,D)),(I,((G,F),C))))))),A);"
5506,"(((((U,V),B),W),(((S,T),(Q,(((P,P),R),R))),(((((N,N),M),(L,K)),J),((F,G),((I,I),(E,(H,(D,C)))))))),A);"
8784,"((((((U,U),B),W),V),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((H,(E,D)),((F,G),(I,C))))))),A);"
9772,"((((B,(U,W)),V),((((T,T),T),(S,(((((R,Q),P),P),P),O))),(K,(M,(N,(L,(J,(H,(E,(D,(I,((F,G),C)))))))))))),A);"
1801,"(((A,((((U,W),V),B),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,((E,(H,D)),(F,(G,(I,C))))))))),M),N);"
2127,"(((((U,(B,B)),W),V),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),(((H,(E,(H,D))),J),((F,G),(I,C)))))),A);"
3171,"(A,((((U,B),V),W),((T,(S,((R,Q),(P,O)))),((M,((N,M),(L,K))),((F,G),(J,((E,H),(D,(I,C)))))))));"
3474,"((((W,V),(U,B)),((T,(S,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,((E,(H,(D,D))),((F,G),(I,C))))))),A);"
5838,"((((W,V),(U,B)),((T,(S,(((R,R),Q),((P,P),O)))),((N,(N,M)),(((F,G),I),(D,((K,(L,J)),(E,(H,C)))))))),A);"
6769,"(((((U,V),B),W),(((S,T),(((R,Q),P),O)),(J,(((N,M),((L,L),K)),(I,(((((((((G,G),G),G),F),G),G),G),G),((((D,E),D),(H,H)),C))))))),A);"
7626,"((((V,V),(U,(B,B))),((S,(((R,Q),P),O)),(K,(((N,M),L),(J,((E,((H,H),((((D,D),D),D),D))),((F,G),(I,C)))))))),A);"
9121,"(((((B,W),V),U),((T,(S,(((R,Q),P),O))),(J,((((N,M),L),K),(((F,G),((H,D),(E,(H,D)))),(I,C)))))),A);"
9653,"((((W,V),(U,(B,B))),((T,(S,(((R,Q),P),O))),((((N,N),M),(L,K)),(J,(F,(G,((E,(H,D)),(I,C)))))))),A);"
10798,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((I,((F,G),((E,(H,H)),(D,D)))),J)))),A);"
10932,"(((((U,B),V),W),((((S,S),T),((((R,R),Q),P),O)),(((N,M),(L,K)),(((E,((H,H),D)),J),((F,G),(I,C)))))),A);"
615,"(((B,V),(U,W)),((((S,S),T),((P,P),((R,Q),O))),(I,(F,((G,(L,((((M,M),M),N),K))),(((((E,H),D),J),C),C))))));"
1757,"(((((W,V),U),B),(((S,T),((((R,R),Q),P),O)),(((N,N),M),((L,K),(J,((H,(H,(E,D))),((F,G),(I,C)))))))),A);"
3012,"(((A,((B,V),(U,W))),((E,((F,G),J)),(((N,M),(L,K)),(((H,D),D),((I,I),C))))),(((S,S),T),(R,(Q,(P,O)))));"
4680,"(((((B,V),U),W),((T,(S,(P,((R,Q),O)))),(((((N,M),M),L),K),(J,(((F,G),I),((E,(H,D)),C)))))),A);"
6877,"(((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,((H,H),D)),((F,G),(I,C))))))),A);"
7258,"(((((U,B),W),V),(((S,S),(T,(((R,Q),P),O))),((((N,N),M),(L,K)),(J,((H,(E,D)),(I,((F,G),C))))))),A);"
7612,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((I,J),((E,((H,H),D)),((F,(G,G)),C)))))));"
10654,"(((((U,W),V),B),((T,(P,((S,(R,Q)),O))),(F,(I,(((H,E),D),((G,(L,((N,M),K))),((((((J,J),J),J),J),J),C))))))),A);"
4685,"(((((U,B),V),W),((T,(S,(P,((R,Q),O)))),(((N,M),((L,L),K)),(J,((G,((F,F),(E,(H,D)))),(I,C)))))),A);"
5602,"(((((U,B),V),W),((T,((S,S),(((R,Q),(P,P)),O))),(((N,M),(L,(K,K))),(J,(((E,H),D),((F,G),(I,C))))))),A);"
6449,"(((((U,B),W),V),((T,((S,S),(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
7130,"((((((V,V),B),U),W),((((R,Q),(S,(T,P))),O),(((N,M),(L,K)),(J,((((F,G),E),(H,D)),(I,C)))))),A);"
7805,"((((((B,W),V),(U,U)),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(I,((F,G),((E,((H,H),D)),C))))))),A);"
9108,"(((((U,B),W),V),((T,(S,(P,((R,Q),O)))),(((E,(H,D)),(((N,N),M),(L,K))),(J,(((F,F),G),(I,C)))))),A);"
10963,"((((U,(B,W)),V),((((R,Q),(S,T)),((P,P),O)),(((((N,N),N),M),(L,K)),(J,((G,(F,(H,(E,D)))),(I,C)))))),A);"
1124,"(A,(((((V,V),V),W),((U,U),B)),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))));"
3987,"((((((((((U,U),(B,W)),V),T),(P,(Q,(((O,O),O),O)))),S),G),L),(R,((K,(N,M)),(J,(((I,E),(H,D)),(F,C)))))),A);"
4894,"((((U,V),(B,W)),((T,(S,(((R,Q),P),O))),((((N,N),M),(L,K)),((E,((H,H),D)),((((F,G),I),J),C))))),A);"
5156,"(A,((((U,W),V),B),((T,((S,S),((R,Q),(P,O)))),((((N,M),L),K),(J,((F,(G,G)),((E,(H,H)),(D,(I,C)))))))));"
5769,"(((((W,V),U),B),(((T,T),(S,((((R,Q),P),P),O))),((((N,L),M),(K,K)),(H,(((F,(G,G)),(I,J)),((E,D),C)))))),A);"
6134,"(((((U,B),V),(W,W)),((T,(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(((F,(((((((G,G),G),G),G),G),G),G)),I),C)))))),A);"
10105,"(A,((((U,B),W),V),(((S,T),(((R,(R,Q)),P),O)),(((N,M),(L,K)),(J,(I,((((F,G),E),D),((H,H),C))))))));"
10536,"(((((U,W),V),B),((T,(S,(((R,Q),(P,P)),O))),(((N,M),((L,K),J)),(((H,H),((E,E),D)),((F,G),(I,C)))))),A);"
950,"(((((U,B),V),W),((T,((S,S),(P,(((R,Q),R),O)))),(L,((((((M,M),M),N),M),M),((J,J),((I,K),(F,(G,((E,((H,D),D)),C))))))))),A);"
1304,"(((((B,V),W),U),((S,(T,(((((((R,R),R),R),Q),R),P),O))),((L,((N,M),K)),((((F,G),(I,D)),(E,(((J,J),J),J))),C)))),A);"
3242,"(A,((((U,B),W),V),((S,((P,P),((R,Q),O))),(((L,L),(((N,N),(M,M)),K)),(J,(G,(((E,(H,(D,D))),E),(I,(F,C)))))))));"
3406,"(((((U,V),W),B),((((R,Q),P),(((S,S),T),O)),(L,(K,(((N,M),(F,(H,D))),(((H,H),D),((I,E),((F,I),(G,(J,C)))))))))),A);"
3459,"(((((B,W),V),U),((T,(S,(((R,Q),(P,P)),O))),(((N,(M,M)),(L,K)),(((E,(H,D)),(J,J)),((F,G),(I,C)))))),A);"
5928,"((((V,V),((U,B),W)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,G),((H,(E,D)),(I,C))))))),A);"
6620,"(((((U,(B,B)),W),V),(((S,(T,T)),(P,((R,Q),(O,O)))),((((N,M),((L,L),L)),K),((J,J),((E,(H,D)),(I,(G,(F,C)))))))),A);"
7619,"((((((U,U),B),V),W),((T,(S,(Q,(R,O)))),(((N,M),(L,K)),((((J,J),J),J),((F,G),((H,(E,D)),(I,C))))))),A);"
8642,"((A,A),((((((V,V),U),B),W),K),(T,(((Q,Q),((((P,S),S),R),(P,((O,O),O)))),((((((((((((D,L),F),E),I),G),C),L),M),H),J),N),H)))));"
9185,"((((W,V),(U,B)),((T,(S,((P,P),((R,Q),O)))),(J,(((N,M),(L,(K,K))),((((H,H),H),(E,D)),(((F,G),I),C)))))),A);"
9875,"(((((W,W),V),(U,B)),((T,(S,((((R,Q),P),P),O))),(((N,M),(L,K)),((E,(H,D)),((((F,I),G),J),C))))),A);"
11286,"(((((W,V),B),U),((T,((S,S),(((R,Q),R),O))),(J,((L,((N,M),K)),((F,G),(I,((((E,H),H),D),(P,C)))))))),A);"
11461,"((((W,V),((U,U),B)),((T,((S,S),(((R,Q),P),O))),((((N,M),(L,L)),K),(J,((F,G),((E,(H,D)),(I,C))))))),A);"
123,"((((B,W),V),(((R,(Q,P)),O),(J,(((M,M),((U,N),L)),((S,K),(I,(F,(E,(((H,H),D),C))))))))),A);"
1806,"(((((B,V),W),U),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,E),(H,D)),(I,((F,G),C))))))),A);"
3391,"((((((((W,V),B),U),T),S),(((F,I),(L,((N,M),K))),(((J,J),J),((((((E,D),D),E),H),H),((((C,G),G),C),C))))),(P,((Q,R),O))),A);"
5637,"(((((U,B),V),W),(K,(M,((F,I),(H,(H,(E,(((N,L),(((S,S),T),(((R,Q),(P,P)),O))),((G,J),C))))))))),A);"
6035,"((((B,(U,W)),V),((T,(S,(((R,Q),(P,P)),O))),((((N,M),L),K),(J,((F,(((E,H),D),H)),(G,(I,C))))))),(A,A));"
6476,"((((U,((B,B),W)),V),((T,(S,(((((P,P),R),R),Q),O))),(K,((M,L),(G,(((N,(H,D)),((I,I),(F,(E,J)))),C)))))),A);"
6501,"(((((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),(L,(((N,M),K),(((E,(H,D)),((F,G),J)),(I,C)))))),A),L),L);"
6591,"((((U,(B,W)),V),((T,((S,S),((((R,Q),P),P),O))),(((N,M),K),(J,((F,I),(E,(H,((H,D),(G,(L,C)))))))))),A);"
7975,"((((U,V),(B,W)),(((S,T),((((R,(Q,Q)),R),P),(O,O))),((L,((N,M),K)),(J,(I,((G,(E,(H,D))),(F,C))))))),A);"
8897,"((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,F),G),(I,C))))))),A);"
10785,"((((V,V),((U,B),W)),((T,((S,S),((((Q,R),Q),Q),(P,(O,O))))),(((N,M),(L,K)),((E,(H,D)),(J,(I,((F,F),(G,C)))))))),A);"
10952,"(A,((((B,V),(U,B)),W),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
715,"(((((V,V),B),(U,W)),((T,(((S,S),S),(((R,Q),(P,P)),O))),(((((M,N),M),M),((L,L),(K,K))),(J,((F,(G,(H,(E,D)))),(I,C)))))),A);"
1454,"(((((B,V),U),W),(((S,S),(T,(P,((R,Q),O)))),(((N,M),(L,K)),(F,((((E,D),H),J),((I,G),C)))))),A);"
1663,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),(E,(H,D))),(I,(((((C,C),C),C),C),C))))))),A);"
2793,"(A,((((U,B),V),(W,W)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,(((F,F),G),C))))))));"
2891,"(((((W,V),(U,U)),B),((T,(S,(((R,Q),(P,P)),O))),((N,(M,(L,K))),(J,(((E,H),D),((F,G),(I,((C,C),C)))))))),A);"
3591,"((((U,U),V),B),((T,(S,(P,(((R,R),Q),O)))),(L,(K,((N,((M,M),M)),((J,J),(((E,E),(H,D)),((F,G),(I,((C,C),C))))))))));"
5802,"((((((B,V),U),U),W),((T,(S,(P,((R,Q),O)))),((S,Q),(((N,M),(L,K)),(J,((F,G),(((H,E),D),(I,C)))))))),A);"
