Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,1139,"((B,((((((G,AB),AA),Z),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),(F,(E,D))),C)),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,4,1
ete3,1139,"(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((G,Z),(AA,AB)),(((Z,G),(AB,AA)),((Z,G),(AA,AB)))))),((D,E),F)))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,54
reconcILS,1140,"((AC,((((((Z,G),AA),AB),((((T,V),U),W),(X,((Q,P),((((((((K,L),(N,H)),R),J),O),S),M),I))))),Y),(B,((F,(E,D)),A)))),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,20,8
ete3,1140,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),((((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((M,I),J),((H,N),(L,K))),O),((S,R),(Q,P)))))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),(((X,(((U,(V,W)),T),((((W,V),U),T),((U,(W,V)),T)))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),(G,Z)))))),((E,D),F)),A),B)),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,172
reconcILS,1141,"(((((((Z,G),AA),AB),((Y,(X,((W,(V,U)),T))),(((S,R),Q),(O,(((K,L),(J,(M,I))),(N,H)))))),((F,(E,D)),(B,C))),AC),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,7,4
ete3,1141,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,((((((((K,L),(H,N)),((M,I),J)),(((N,H),(L,K)),((I,M),J))),O),((P,Q),(R,S))),(((T,(((W,V),U),(U,(V,W)))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,91
reconcILS,1142,"((((((((AB,AA),(Z,G)),((Y,(X,(U,((W,V),T)))),(((S,R),(Q,P)),(O,(L,(((J,M),I),((K,N),H))))))),(F,(E,D))),C),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,7,0
ete3,1142,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((K,L),(N,H)),((L,K),(H,N))),(((M,I),J),((I,M),J))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((((U,(V,W)),T),(((W,V),U),T)),X),Y)),((G,Z),(AA,AB)))),((D,E),F))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,68
reconcILS,1143,"(((B,A),(((((AB,AA),(Z,G)),((Y,(X,((W,V),T))),(((S,R),(Q,P)),(O,((K,L),((J,(M,I)),(N,H))))))),(F,(E,D))),C)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,3,1
ete3,1143,"(AC,(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((((((K,L),(H,N)),((I,M),J)),(((N,H),(L,K)),((M,I),J))),O),((P,Q),(R,S))),((((U,(V,W)),T),X),Y)),((G,Z),(AA,AB)))),((D,E),F)))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,0,58
reconcILS,1144,"((B,(((((((Z,G),AB),AA),((Y,(X,((W,V),(U,T)))),(((S,R),(Q,P)),(O,(((K,L),N),((J,(M,I)),H)))))),C),(F,(E,D))),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,4,0
ete3,1144,"(AC,((A,(((D,E),F),(C,((((((((K,L),(N,H)),((I,M),J)),(((M,I),J),((H,N),(L,K)))),O),((P,Q),(R,S))),((((((W,V),U),T),((U,(V,W)),T)),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,0,13
reconcILS,1145,"((A,B),(((((AB,AA),(Z,G)),((Y,(X,(W,((V,U),T)))),(((S,R),Q),(((O,H),(((J,(M,I)),K),L)),N)))),(F,(E,D))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,10,2
ete3,1145,"((((A,((C,((((((((K,L),(H,N)),((M,I),J)),O),((O,((((K,L),(N,H)),((M,I),J)),(((L,K),(N,H)),((I,M),J)))),((((K,L),(N,H)),((M,I),J)),O))),((P,Q),(R,S))),((((T,((W,V),U)),((U,(V,W)),T)),X),Y)),((G,Z),(AA,AB)))),((D,E),F))),B),AC),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,55
reconcILS,1146,"((AC,((((((G,AA),Z),AB),(X,(((S,R),(Q,P)),(I,((K,O),(M,(((W,N),U),(L,((V,Y),(J,(T,H))))))))))),(F,(E,D))),C)),(B,A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,11,39
ete3,1146,"((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),(((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((U,(W,V)),T),X),Y))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(V,W)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((L,K),(N,H)),((M,I),J)),O)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))),((D,E),F)))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,234
reconcILS,1147,"((A,((((Z,(G,AB)),AA),(((X,Y),(((U,V),W),T)),((((S,R),Q),P),((N,((K,L),O)),((M,(J,I)),H))))),C)),(F,(E,D)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,8,7
ete3,1147,"((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,(((((O,(((K,L),(N,H)),(((M,I),J),((I,M),J)))),(((((N,H),(L,K)),((M,I),J)),O),((((K,L),(H,N)),((M,I),J)),O))),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,((U,(V,W)),((W,V),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),(((Z,G),(AA,AB)),((G,Z),(AA,AB))))))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,61
reconcILS,1148,"(((((((((Z,G),AA),AB),((Y,((((V,T),U),X),W)),((((J,N),M),I),((((((O,P),K),(S,R)),Q),H),L)))),C),A),(F,(E,D))),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,18,6
ete3,1148,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,(((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))),((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),((((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))),((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((K,L),(H,N)),((M,I),J))))),((S,R),(Q,P)))),(((((U,(V,W)),T),X),(X,((((W,V),U),T),((U,(W,V)),T)))),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z)))))),A))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,122
reconcILS,1149,"((AC,A),((((((G,AA),AB),Z),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,I)),(L,(K,(N,H)))))))),((F,(E,D)),C)),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,0
ete3,1149,"((AC,((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,((((((((L,K),(H,N)),((K,L),(N,H))),((I,M),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)))),B)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,58
reconcILS,1150,"((AC,((((G,AA),AB),Z),((Y,(X,(((W,V),U),T))),(((S,R),Q),(((((K,L),N),P),O),((J,(M,I)),H)))))),((B,A),((F,(E,D)),C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,12,4
ete3,1150,"((AC,(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B))),(((((C,((((((O,(((K,L),(N,H)),((I,M),J))),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((M,I),J),((H,N),(L,K))),O),((S,R),(Q,P))))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((T,(U,(V,W))),X),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,92
reconcILS,1151,"((B,((((((G,(Z,AB)),AA),(Y,((X,((W,V),(U,T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,N),(L,H)))))))),C),(F,(E,D))),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,4,4
ete3,1151,"(AC,((A,(((D,E),F),(C,((((Y,(((((W,V),U),T),((U,(V,W)),T)),X)),((((((K,L),(N,H)),((L,K),(H,N))),((I,M),J)),O),((P,Q),(R,S)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,30
reconcILS,1152,"((C,((((AB,AA),Z),G),((Y,(((U,V),X),(W,T))),(((S,R),(Q,P)),(K,(L,(((J,M),I),(N,(O,H))))))))),((F,(E,D)),(AC,(B,A))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,14,5
ete3,1152,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC)),((((((E,D),F),((((((((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(H,N)),((M,I),J)),O)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O)),((((K,L),(N,H)),((M,I),J)),O)),((((L,K),(N,H)),((M,I),J)),O)),((P,Q),(R,S))),(((X,((U,(V,W)),T)),((T,((W,V),U)),X)),Y)),(((Z,G),(AA,AB)),((G,Z),(AA,AB)))),C)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,94
reconcILS,1153,"((AC,(B,A)),(((((AB,AA),(Z,G)),((Y,(X,((W,V),T))),(((S,R),(Q,P)),(O,((J,(M,I)),(N,((K,L),H))))))),C),(F,(E,D))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,3,1
ete3,1153,"((((A,(((D,E),F),(C,((((((((N,H),(L,K)),((K,L),(H,N))),((I,M),J)),O),((P,Q),(R,S))),((((U,(V,W)),T),X),Y)),((G,Z),(AA,AB)))))),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,31
reconcILS,1154,"(((((((((Z,G),AB),AA),((((X,V),Y),T),(((((S,R),P),Q),O),(((K,N),(L,(J,(M,I)))),H)))),C),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,10,2
ete3,1154,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((O,((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((M,I),J),((L,K),(H,N)))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(P,Q)),((Q,P),(R,S))))),(((((U,(W,V)),T),X),Y),(Y,(((U,(W,V)),T),X)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,66
reconcILS,1155,"(((B,A),AC),((((((Z,G),AA),AB),((Y,(X,((W,V),T))),((Q,((S,R),P)),(O,((M,(J,I)),(N,((K,L),H))))))),C),(F,(E,D))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,6,1
ete3,1155,"((((A,(((D,E),F),(C,((((((((N,H),(L,K)),((K,L),(H,N))),(((M,I),J),((I,M),J))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),((((U,(V,W)),T),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))))),B),AC),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,40
reconcILS,1156,"(((((((Z,G),AB),AA),(((X,Y),(((W,V),U),T)),(((S,R),Q),((K,P),(M,(N,(O,((J,I),(L,H))))))))),((F,(E,D)),(B,A))),C),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,16,8
ete3,1156,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,(((((((S,R),(Q,P)),((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(H,N)),((M,I),J)),O)),((((K,L),(N,H)),((I,M),J)),O))),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,126
reconcILS,1157,"(((((((AB,AA),(Z,G)),((Y,(X,(U,(V,(W,T))))),(((S,R),(Q,P)),(O,((J,(M,I)),(N,((K,L),H))))))),A),AC),(B,(F,(E,D)))),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,10,0
ete3,1157,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((B,(((C,((((((((N,H),(L,K)),((K,L),(H,N))),((I,M),J)),O),((P,Q),(R,S))),((((((U,(V,W)),T),((U,(W,V)),T)),(((W,V),U),T)),X),Y)),((G,Z),(AA,AB)))),((E,D),F)),A)),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,64
reconcILS,1158,"((B,AC),((((((Z,AA),(G,AB)),((X,(Y,(((W,U),V),T))),((Q,((S,R),P)),(O,(L,(K,((M,(J,I)),(N,H)))))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,8,4
ete3,1158,"(((B,(A,(((D,E),F),(C,(((((((((K,L),(H,N)),(((M,I),J),((I,M),J))),(((L,K),(N,H)),((M,I),J))),(((K,L),(N,H)),((M,I),J))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),(((X,(T,((U,(W,V)),((V,W),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,58
reconcILS,1159,"((((((((((Z,G),AA),AB),((Y,(X,(((W,V),U),T))),((Q,((S,R),P)),(O,((J,(M,I)),((K,L),(N,H))))))),(B,A)),F),E),C),AC),D);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,12,6
